id,admin2Pcod,ndvi_mean,ndvi_sd,ndvi_max,ndvi_min,ndvi_mean_adm2,ndvi_sd_adm2,ndvi_max_adm2,ndvi_min_adm2
5004,BJ0101,4590.722133796754,1964.155228954914,8046.77624206201,2445.0089652596184,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5226,BJ0101,4549.023962542806,2052.4981893498275,8105.365061590147,2350.3090705487125,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5227,BJ0101,4614.977895301228,1975.8265939845498,7941.270179372196,2461.2526158445444,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5228,BJ0101,4513.296630272309,1992.809590439387,7902.734304932738,2334.1625560538128,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5229,BJ0101,4681.994412954151,1993.9537671292296,8048.247665296974,2323.0631303698165,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5231,BJ0101,4638.853619942548,2067.214491206845,8038.107876073161,2493.9343038447178,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5233,BJ0101,4729.072461061213,2091.5768421417215,8010.529323870003,2388.1748225625697,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5458,BJ0101,4530.590317238692,1947.5451864804572,8075.70911127707,2511.8734129947716,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5459,BJ0101,4587.447629565868,1967.4503818265887,8080.428464699291,2551.6783713111695,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5460,BJ0101,4716.042698673076,2010.9409282984834,8060.922301083299,2570.1938737392597,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5461,BJ0101,4608.825356092966,1957.5840321884732,8032.114680612627,2666.6783713111686,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5462,BJ0101,4557.995219667652,1983.2012959117583,7893.624532535527,2302.400149588631,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5463,BJ0101,4622.3108906711695,1996.0308759606908,7929.494398805077,2307.0287528005974,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5464,BJ0101,4605.664663559142,2074.7408437609292,7790.355621964884,2364.810608890549,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5466,BJ0101,4732.534269380066,2021.260668876186,7890.197982816585,2463.638027642883,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5468,BJ0101,4901.214459729417,1912.630453230924,8008.970115801269,2565.9555472543893,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5706,BJ0101,4567.193153606213,1976.6845007957518,8042.084553440704,2381.752928257687,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5707,BJ0101,4642.345989876893,1977.2712970318757,8047.190965846492,2400.607418288652,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5708,BJ0101,4690.217999902625,1904.1493890811719,8076.724897349757,2604.6778648749532,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5709,BJ0101,4718.362175374771,1931.864531485332,8035.690324990663,2666.456854688084,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5710,BJ0101,4638.419383381499,1976.567930138287,7951.902539208364,2580.0959671396568,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5711,BJ0101,4476.770229243109,2004.5387189560797,7877.258775205378,2407.08999253174,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5712,BJ0101,4682.563545774706,2000.061627124322,7862.506159014558,2471.8790593505037,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5713,BJ0101,4647.565022421523,2046.788143817621,7819.211136023914,2485.563901345291,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5714,BJ0101,4793.327824787643,2040.1473208424738,7950.128128502054,2556.6178558087413,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5715,BJ0101,4795.36727517825,1931.624410560539,7966.425476279415,2540.8520732162865,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5717,BJ0101,5015.915820759774,1924.2718210183357,8099.605155024283,2420.460963765409,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5719,BJ0101,5070.512622982758,1866.2747037659751,8023.718073188947,2807.1366691560866,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5721,BJ0101,5069.0915609621425,1767.3079686305018,8032.91744490101,2739.351139335077,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5956,BJ0101,4536.343768765114,1999.4167114802253,7991.494587532662,2327.70623366928,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5957,BJ0101,4619.274236247584,2050.771723931271,7999.592827792304,2238.165483750467,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5958,BJ0101,4663.337483776769,2014.7052298859037,8082.837313432837,2200.131343283582,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5959,BJ0101,4697.79721007869,2022.178760511956,8084.415356489944,2537.7473491773303,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5960,BJ0101,4839.863312918752,1992.8870567925649,7993.397940419272,2671.104082383229,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5961,BJ0101,4749.969750369493,1930.0930235962355,7938.023533806501,2693.911094508779,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5962,BJ0101,4539.585527277452,2083.1049029550445,7824.126634292115,2286.747104968248,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5963,BJ0101,4593.40052725503,2011.0401534550424,7807.154477611944,2478.446641791045,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5964,BJ0101,4678.961564697666,1852.5629166454685,7483.737766156145,2583.4837504669404,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5965,BJ0101,4805.952030988616,1731.721749185763,7456.326858423609,2676.6951811729555,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5966,BJ0101,4862.042885227789,1777.7622329242552,7693.9387144992515,2764.2264573991024,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5967,BJ0101,4760.606554185595,1712.4279267657967,7736.231343283585,2669.375,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5968,BJ0101,4843.953647009144,1632.913212845155,7768.889802017186,2785.0119536794914,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5969,BJ0101,4822.219843757614,1589.893311588237,7728.25775121405,2786.6017930519247,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5971,BJ0101,4809.686886657568,1645.488714705845,7708.45029895366,2762.223094170404,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
5973,BJ0101,4511.693363844394,1697.764621685642,7500.902948861517,2428.7640910787613,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6188,BJ0101,4581.7710534430435,1950.7218605886546,8103.924972004479,2439.710712952594,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6189,BJ0101,4717.826354739765,2003.3910200500916,8129.558044046286,2305.802164986936,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6190,BJ0101,4772.158180991655,2030.103110956052,8037.000373412994,2306.1997759522037,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6191,BJ0101,4597.5487749398835,2091.750976543402,8020.827354260088,2399.784753363228,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6192,BJ0101,4547.997273479721,2144.147232383312,7958.310563643152,2227.9432624113474,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6193,BJ0101,4625.972025490038,1989.822765943221,7992.07792207792,2337.7142857142853,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6194,BJ0101,4777.12141129289,1895.2987821594486,7967.9666910688175,2644.400805270864,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6195,BJ0101,4540.683679201373,1983.5839010969373,7843.792543373936,2499.631967515688,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6196,BJ0101,4516.91643413368,1622.433604102485,7180.9720149253735,2509.514552238806,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6197,BJ0101,4366.319192476978,1514.0260834598223,7197.077698916699,2493.614867388869,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6198,BJ0101,4412.343483131474,1579.8087271127265,7302.209858103064,2505.200522778193,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6199,BJ0101,4500.919147968957,1722.1171736769559,7760.799103808811,2384.5261389096336,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6200,BJ0101,4396.8415348897615,1772.0152866930607,7963.629574309185,2248.854368932039,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6201,BJ0101,4449.632862873756,1717.893660524104,7854.513634665672,2416.946581994771,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6202,BJ0101,4476.403237328312,1623.760017644932,7560.163181478716,2475.3536221060494,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6203,BJ0101,4517.471696886982,1674.5534166578957,7671.42899850523,2421.3520179372185,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6204,BJ0101,4303.171015033932,1705.8057135391434,7544.740477968635,2282.886855862584,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6206,BJ0101,4250.341307594895,1686.101400061567,7475.825242718445,2276.3834951456306,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6208,BJ0101,4057.790190602981,1646.4900926540902,7525.56721433906,2197.20425690814,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6422,BJ0101,4658.639992853778,1970.4704324192326,8051.502801643628,2494.524094135226,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6423,BJ0101,4653.752422221141,1968.9743596454625,8081.817842478538,2472.135498320269,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6424,BJ0101,4676.500137897471,2102.7045831113683,8124.223134328364,2409.416417910449,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6425,BJ0101,4795.752302220201,1965.642272309145,8098.195367949196,2634.371684721704,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6426,BJ0101,4510.229324284834,2053.3549624228617,7933.449589245706,2406.9727408513827,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6427,BJ0101,4710.730350390315,2029.829149463464,7960.375513251212,2460.586412840612,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6428,BJ0101,4531.147938069041,1969.4456558334791,8031.222844344908,2262.0265024262785,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6429,BJ0101,4614.240129654903,1922.4615974817057,7964.979820627804,2426.8856502242156,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6430,BJ0101,4588.122261512497,1679.7184390170214,7448.63179297597,2570.026617375231,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6431,BJ0101,4216.600915248323,1653.542577039788,7426.470631156512,2287.8617292958775,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6432,BJ0101,4132.134747010566,1631.5800835832597,7418.10718273167,2294.251953851879,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6433,BJ0101,4212.596157281837,1621.2916498844834,7577.630183040717,2346.742622338439,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6434,BJ0101,4315.9116136998755,1652.827564739878,7610.671150971598,2354.18086696562,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6435,BJ0101,4472.629964133275,1721.4212867411964,7797.009705113849,2358.28555431131,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6436,BJ0101,4547.493436017418,1703.3529784450911,7514.07249626308,2495.853512705531,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6437,BJ0101,4654.311846038865,1678.5557769094198,7709.591554559043,2598.190209267563,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6438,BJ0101,4513.433086014872,1675.2489570526773,7528.842419716207,2427.022404779686,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6439,BJ0101,4389.06802610644,1692.863762548302,7345.52725914862,2320.0537714712473,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6440,BJ0101,4135.70816618213,1673.5632913211914,7517.409413522598,2253.1688457228233,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6441,BJ0101,4198.2634366673165,1713.2787077764767,7492.451793721973,2278.952167414051,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6443,BJ0101,4339.325161196018,1684.1343146422262,7565.372431826673,2339.154277175943,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6445,BJ0101,4336.064949307858,1690.7796360373216,7616.636771300449,2335.8041853512714,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6447,BJ0101,4444.10836270322,1790.1267706143717,7856.543145311916,2286.12962271199,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6665,BJ0101,4699.504911192648,1971.887277274485,8043.362210604929,2587.511202389843,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6666,BJ0101,4717.608695652174,2017.1741109916602,8268.23226288275,2080.4372666168783,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6667,BJ0101,4738.14034276255,1986.7746672814433,8167.674878686078,2593.4557670772683,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6668,BJ0101,4835.918973809059,1898.8206803358032,8004.626307922271,2682.2301943198804,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6669,BJ0101,4641.37370832521,1967.6523251822487,7909.966741405082,2636.5724962630793,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6670,BJ0101,4737.747942937825,1938.0626920507957,7849.241881298993,2597.0459126539754,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6671,BJ0101,4680.596791469888,1772.7571928382579,7478.974990668162,2700.8226950354615,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6672,BJ0101,4689.9780741630675,1743.5558610277637,7636.073562359968,2762.7684839432413,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6673,BJ0101,4520.476336262202,1740.8786111445488,7410.670900261486,2525.4176316772505,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6674,BJ0101,4183.726338416613,1687.178200475364,7328.213432835822,2305.5537313432833,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6675,BJ0101,4012.659979947801,1606.9318674599103,7165.220351390923,2280.6987554904836,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6676,BJ0101,4276.05069006781,1644.3230850862078,7606.841100917433,2399.45247706422,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6677,BJ0101,4281.834199541992,1627.1157247597714,7566.748599178184,2337.021666044079,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
6678,BJ0101,4455.372488671615,1635.791258032887,7689.59581621218,2463.040343668286,4285.976479561294,1692.495437027305,8302.597911227154,456.3937243182667
