id,admin2Pcod,ntl_mean,ntl_sd,ntl_max,ntl_min,ntl_mean_adm2,ntl_sd_adm2,ntl_max_adm2,ntl_min_adm2
3001,BJ0204,0.2255591437249848,0.09878700665438803,0.425038694039754,0.04131988123942441,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3002,BJ0204,0.23342247721341,0.08873813232912078,0.4045007595391441,0.03992850294401068,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3003,BJ0204,0.23424756842274844,0.09490119058683649,0.42255364847011295,0.02365311720451302,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3004,BJ0204,0.23240830793617073,0.09816420868798993,0.402301607752175,0.04636328523043452,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3005,BJ0204,0.22312338425447753,0.10010160214500566,0.48245724515021954,0.03028337146298717,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3006,BJ0204,0.23317616373097302,0.11650550194221135,0.6200353743443406,0.07887154364481304,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3007,BJ0204,0.23659393631898604,0.11416899479968293,0.547253554687588,0.01934372177786636,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3008,BJ0204,0.24036169370176802,0.11263054343517592,0.5992195108591458,0.07927928704582358,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3009,BJ0204,0.23417288694349883,0.09377149897121624,0.4712401375303122,0.08595391134469824,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3010,BJ0204,0.23868638450178778,0.10007541646228725,0.5295008848093959,0.0995216675369829,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3011,BJ0204,0.24151057892139835,0.08721845020965495,0.4411136633646817,0.11951878089763938,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3012,BJ0204,0.2394028901408589,0.0908035623243549,0.4504963576183505,0.11600460953799462,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3013,BJ0204,0.22524177517814337,0.09429973013681561,0.4197232279006076,0.02235592978231784,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3014,BJ0204,0.23172498978812728,0.08372833953935067,0.3914446647799482,0.06570470983152432,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3015,BJ0204,0.21310791873382706,0.08668212352533769,0.3895291727006548,0.03191205984742854,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3016,BJ0204,0.22301286814160617,0.09015301526398116,0.4031698418919896,0.01333765862968837,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3017,BJ0204,0.2389615220259239,0.08376303621865805,0.4006698701842577,0.09805593438245606,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3018,BJ0204,0.22824062790632835,0.08384024710846055,0.43568040345572245,0.09148392995838266,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3019,BJ0204,0.23563643870966527,0.0933608800327579,0.4672096725174958,0.0746135468228483,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3021,BJ0204,0.24677837160123017,0.096093095709409,0.465247689118422,0.08750918797600311,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3208,BJ0204,0.2652085251652255,0.13568284461676408,0.690258482201699,0.03201992572628292,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3210,BJ0204,0.2766246750657036,0.11999455607222245,0.5762752555010244,0.06209010088924696,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3211,BJ0204,0.29730871000295883,0.19277085831341434,1.0207066948804746,0.01523996618721119,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3212,BJ0204,0.2636816607577622,0.1082367194952412,0.5635451917182294,0.103432631376861,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3213,BJ0204,0.2676115102240166,0.12563714554471522,0.7225270392654907,0.06642312454639665,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3214,BJ0204,0.33041219804111055,0.415837139783277,2.238441421233808,0.09267375267927548,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3215,BJ0204,0.29330966098238215,0.200598416499208,1.0285801239134138,0.01182164787459372,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3216,BJ0204,0.3108101168222953,0.40118236631872345,2.1411020033497534,0.04158835649080368,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3217,BJ0204,0.27689406970994995,0.1696422697377654,0.8311284214889261,0.04577368270625735,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3218,BJ0204,0.23407208064001883,0.07323384372197679,0.3792412127827446,0.08962748864367746,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3219,BJ0204,0.21223204390471245,0.09008580251383426,0.36214803460048206,-0.00142786800673009,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3220,BJ0204,0.2174251068130995,0.08708708724660369,0.3775947501602068,-0.00517084302861512,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3221,BJ0204,0.22657864425502244,0.08415064776075735,0.3752962748483002,0.04049745108424634,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3222,BJ0204,0.23798790981250478,0.0905165894762447,0.4556725211133868,0.06554433485190284,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3223,BJ0204,0.21929900019377638,0.09585141391299347,0.39753502770803234,0.01937022530410758,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3224,BJ0204,0.22345805387840773,0.09318480257213003,0.3872289045784562,0.03441641131321067,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3225,BJ0204,0.24876830903800745,0.12825336930189185,0.6501541641636804,0.00980240818617455,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3226,BJ0204,0.23485362937433515,0.09432384284486717,0.4671574560249876,0.0891834685436028,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3227,BJ0204,0.22629273706899022,0.10466280377078814,0.5035952033755274,0.01367165527260171,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3228,BJ0204,0.23892524290971817,0.09773968204596391,0.5203855471641261,0.0990447889810847,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3229,BJ0204,0.23094845732708133,0.09467103503009415,0.5158252028254081,0.1026997248694314,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3230,BJ0204,0.2359007310755792,0.10359719848190917,0.5252076392608487,0.02531295751298019,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3231,BJ0204,0.24283382329007697,0.0945140580188346,0.457623404748611,0.08454515605956499,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3232,BJ0204,0.22498196223934155,0.0930388680244845,0.43771182594630065,0.05969852511029323,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3233,BJ0204,0.22017797588736449,0.09106609454823344,0.39695326199995623,0.03242042225589541,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3234,BJ0204,0.21909505788655165,0.09043008569231323,0.4065973854872008,0.04140950884143305,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3235,BJ0204,0.22131945456836558,0.08409769609613198,0.41674659841477263,0.08775542083222695,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3236,BJ0204,0.21978436675879753,0.08797539857542484,0.4235020315302663,0.02259888514690768,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3238,BJ0204,0.23010334559645246,0.07659029412904945,0.3952435195593902,0.08525271068346471,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3240,BJ0204,0.2243108981768137,0.08101804053662943,0.40879453072243777,0.0900774492498207,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3242,BJ0204,0.23723149240991784,0.07951192441803209,0.3964657610460803,0.09179265141773128,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3438,BJ0204,0.3146799427450058,0.23271900933079442,1.156313454801615,0.0828487625920942,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3440,BJ0204,0.3249136475926964,0.2569663603675257,1.4501872130318805,0.11894500482824008,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3441,BJ0204,0.23101029252471383,0.08924782561498847,0.38443446458751845,0.03405598172152673,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3442,BJ0204,0.2641109412960028,0.13037955133410478,0.6223824344782346,0.08295169128457629,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3443,BJ0204,0.25280447928921373,0.148696183532231,0.8288587437988214,0.04332375102837699,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3444,BJ0204,0.4770436619194555,0.5860487757982201,2.349513154647314,0.08693658720720805,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3445,BJ0204,0.40724754444182915,0.5193914508335914,2.7024928708243436,0.15454182396874772,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3446,BJ0204,0.31298186767321445,0.31926759326402643,1.729028821299487,0.1072556015722382,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3447,BJ0204,0.2809169685577194,0.21131546980857788,1.090572071919771,0.03616917073137854,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3448,BJ0204,0.2187944757003407,0.0769507784560242,0.36993721567901056,0.07307687458682113,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3449,BJ0204,0.2154697811733183,0.08204816129773955,0.36040803505623215,0.03385963996930919,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3450,BJ0204,0.22142418374201375,0.10236503697178202,0.49331306447451434,0.01895647971975121,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3452,BJ0204,0.24514376416147027,0.11695015378556761,0.6753319877367918,0.08407581508060048,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3454,BJ0204,0.2524888101124598,0.12180699699773093,0.7069329542417864,0.10425722482050716,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3455,BJ0204,0.2147695326671253,0.094980439887994,0.3861221353571525,0.01460597376406575,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3456,BJ0204,0.2160436269338615,0.09430250118903712,0.35540741672481296,0.0033517201434845,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3457,BJ0204,0.22400334028071645,0.09125734504109424,0.4341061709684515,0.03145733314767637,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3458,BJ0204,0.237999160821559,0.1444561838055929,0.7096479214373609,0.02251445280393351,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3459,BJ0204,0.22555077076886357,0.10554741077377482,0.4784268230320095,0.02063763935096681,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3460,BJ0204,0.2227353169054694,0.096841608860275,0.45733162392189974,0.06312943421913939,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3461,BJ0204,0.22568722002072192,0.07695004043365025,0.3709153823404539,0.09774023125336484,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3462,BJ0204,0.2284013149174901,0.10034040940231356,0.5395600431743897,0.05249014199790337,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3463,BJ0204,0.22729472738824538,0.0985997017854869,0.4922933008885396,0.07959154531978443,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3465,BJ0204,0.22547715829571738,0.08755186698492794,0.4437459967838851,0.11493570978163405,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3467,BJ0204,0.23812705315489263,0.08316941588418547,0.4142024046965938,0.08894400686662893,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3469,BJ0204,0.2247021127693907,0.08682096354296119,0.4113224345753809,0.07961044559898076,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3471,BJ0204,0.23482763166076664,0.07573718177497998,0.4008533287148271,0.09661093215720332,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3473,BJ0204,0.22803898531396308,0.09314120319476964,0.4170047794205651,0.00806471803891433,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3664,BJ0204,0.2865289748330202,0.15846058513180097,0.7806975472509867,0.07751718438815573,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3666,BJ0204,0.22977105973784973,0.09345759975748476,0.4301775764239155,0.05056775279658029,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3667,BJ0204,0.2266285231409328,0.09912509586738903,0.3845297903300533,0.0307485471467537,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3668,BJ0204,0.2725585194314233,0.13827064383834434,0.75387074819789,0.10625206254641197,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3669,BJ0204,0.44437760295114204,0.76433360193795985,3.9550098322443903,0.15082179493461106,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3670,BJ0204,0.23714134362779307,0.08015588267023466,0.3694001651270547,0.06850141042440797,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3671,BJ0204,0.31000764263544234,0.18078093216721297,0.9680667735420316,0.09327219375829413,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3672,BJ0204,0.22174153071185224,0.08566047271293974,0.3636259405771716,0.02963676579740156,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3673,BJ0204,0.22004743181916234,0.07712510512971692,0.36891475787794326,0.09301466572138554,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3675,BJ0204,0.2086480332724036,0.08782846835177263,0.3569157269458186,0.00238998255526169,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3677,BJ0204,0.21411564295538524,0.0921728084977547,0.3629625243952605,0.00444762421169339,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3679,BJ0204,0.21355305510659564,0.07979942092478981,0.34785910493609906,0.04671510809225994,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3681,BJ0204,0.2365529794681343,0.06916809609933215,0.3590519442461034,0.13017986667833653,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3683,BJ0204,0.21182615580121048,0.09768494976175471,0.4174933560444741,0.00153807269044912,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3684,BJ0204,0.21986340563968299,0.0984917848721414,0.4051736926693281,0.08185681432960859,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3685,BJ0204,0.22100932405114673,0.09904402225499583,0.4464432820301916,0.07407594227256728,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3686,BJ0204,0.3365686406700203,0.5845549787463423,3.039334985405072,-3.356082392827677e-4,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3687,BJ0204,0.23429854470251094,0.11683512087796148,0.4755920438873411,0.00983093891696713,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3688,BJ0204,0.22233032529847802,0.09327889623213644,0.36894867422604577,0.0316957187328532,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3690,BJ0204,0.22336963548679054,0.08683034630441197,0.381082669703039,0.04354224170993942,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3692,BJ0204,0.23990038105375674,0.10563024845721367,0.592938383450354,0.08720630093657514,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3694,BJ0204,0.23542587690193004,0.10684391793314764,0.5744824763450135,0.0521761204896229,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3896,BJ0204,0.28252304891119173,0.19063571158520223,0.9008935001110868,0.05817883288176363,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3897,BJ0204,0.26465247420447474,0.14215276897819706,0.7254667937389443,0.10355368086972053,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3898,BJ0204,0.24160229803926292,0.07475427955153621,0.36712098935129,0.11586159411322672,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3899,BJ0204,0.35409527563105775,0.5356595462856083,2.844935814428473,0.12376822138132934,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3900,BJ0204,0.24920729975806002,0.09912041254692358,0.5560796723242574,0.06471876541700253,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3901,BJ0204,0.2882661845775609,0.13995877852725466,0.6998230291657901,0.09101432872596608,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3902,BJ0204,0.22878209136437105,0.08452724240362415,0.3964435060755216,0.03498275556683109,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3903,BJ0204,0.2255848269229205,0.0690749548611452,0.3629664300674911,0.05349619686971416,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3905,BJ0204,0.23591661384205526,0.08937085005015419,0.4914523370691128,0.09681372040607482,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3909,BJ0204,0.2754955352770383,0.28998509651759263,1.589089390555566,0.07164078594930469,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3911,BJ0204,0.2256006053553216,0.08548119140546043,0.41396197326571943,0.04409250103629222,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3912,BJ0204,0.21752640837874804,0.09097629125858227,0.36849054834190287,0.02351830640651807,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3913,BJ0204,0.21724186240306856,0.0921007596760299,0.3949920776888009,0.04334701938955888,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3914,BJ0204,0.2288154536002206,0.13485249847222386,0.6754152680584466,0.00197901028076505,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3916,BJ0204,0.22295110214129163,0.10612966448998998,0.4055960020220392,0.00259820073683696,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
3918,BJ0204,0.21573080330575234,0.09027176581846268,0.3556963174120733,0.01736953065923058,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4121,BJ0204,0.2672060983526865,0.10013579327873143,0.514686673976278,0.11596564992529897,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4123,BJ0204,0.237719193274907,0.0821623737324781,0.3770952198113525,0.10870797670402844,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4124,BJ0204,0.28234731230387033,0.22810812493432417,1.2852919549723654,0.10788888887795728,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4125,BJ0204,0.2568594293576526,0.09750601860285911,0.5665287941650529,0.12378209793936086,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4126,BJ0204,0.25968402820797315,0.18934585045380745,1.0613016073112422,0.01667161012812179,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4127,BJ0204,0.22604411151449075,0.08789016929428821,0.39373716172473183,0.02847277154085709,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4128,BJ0204,0.21519597192922768,0.08375187544373364,0.38078355842778994,0.02652511303414549,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4130,BJ0204,0.2560468719441721,0.11048825365686056,0.5441130011511096,0.1277101535926373,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4132,BJ0204,0.22211581411915693,0.07970699054991488,0.41056687071430115,0.03869757541595898,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4136,BJ0204,0.27260894575258243,0.24007103466575103,1.3469042078798386,0.10144181339984426,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4137,BJ0204,0.21654369006570787,0.07646494276190263,0.35884699526877006,0.04669147203339294,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4138,BJ0204,0.2116659536817326,0.0858816082736291,0.3723625107961681,0.00897995533578295,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4140,BJ0204,0.2761842878878177,0.3103104651111947,1.666867366199131,0.0223870709469358,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4142,BJ0204,0.24686194075926682,0.11635462090964781,0.6006949395367104,0.06588482008056822,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4346,BJ0204,0.26848385221785603,0.18601427346619262,1.0641099967909282,0.10851237500047156,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4348,BJ0204,0.2480692759481623,0.10430876019104063,0.5848111037883795,0.10293390701007588,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4349,BJ0204,0.2635118894986807,0.1225032295852967,0.6587324881532536,0.09409985527162414,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4351,BJ0204,0.2669937522592115,0.206220496391324,1.1603627693880438,0.00175395872917259,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4353,BJ0204,0.21913898141154908,0.09240869252544935,0.3849362666018782,0.02423341128118344,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4355,BJ0204,0.22642529378505594,0.09347222136199086,0.3774257157857496,0.03127431708584861,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4357,BJ0204,0.21845755261957286,0.07515787218877902,0.37494864320534155,0.08302457766215877,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4361,BJ0204,0.22293781381226888,0.08659638550364535,0.37574088065312544,0.02844820764319493,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4363,BJ0204,0.2561240507469554,0.11959006351864263,0.696646482524866,0.09459858685417426,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4364,BJ0204,0.23771691450220223,0.14245635794083322,0.7821049777420696,0.03514485336415916,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4366,BJ0204,0.211255249714961,0.08725284551406819,0.3625862701233918,0.01199657532952547,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4574,BJ0204,0.23035163683894858,0.08248794203575109,0.36212007515917766,0.04882176369356073,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4576,BJ0204,0.23398653098030286,0.08565361321246334,0.38088283231594616,0.10113898123250388,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4578,BJ0204,0.2209406481099509,0.08744515693918059,0.3553695221783895,0.02849787047894833,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4580,BJ0204,0.2234989251177448,0.08646716133707132,0.3683860055816319,0.01396767604235246,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4587,BJ0204,0.23026979274620607,0.06663014390958527,0.3704890341608445,0.12126587732176448,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4588,BJ0204,0.24908156378424132,0.1428146606686642,0.8064054893531385,0.04006665853343458,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4589,BJ0204,0.2211046785961308,0.09254689120419088,0.3623701597894304,0.03376120505374212,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4809,BJ0204,0.2219094059666071,0.08166688502634833,0.35055739221377896,0.06628876143817056,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4811,BJ0204,0.2611886843555084,0.21834806468063422,1.2056926646723864,0.01638424379982785,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4820,BJ0204,0.26173884923296875,0.12007145038845886,0.5959969651824512,0.12469063494913434,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4822,BJ0204,0.2190611635203486,0.08512247964355973,0.36853203320338057,0.03749094151119979,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
4824,BJ0204,0.264240800048464,0.16085785646010345,0.892326526691188,0.06815719687531589,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
5038,BJ0204,0.251071851391805,0.128036644891574,0.7117133427851475,0.09765434397526176,0.2447136402534958,0.15814547265142181,3.9550098322443903,-0.0199885682608574
1,BJ0205,0.24368570452097021,0.11153558017636159,0.5304055043446633,0.00800917511675592,0.2557884437999389,0.29876075500892885,14.72051103715487,-0.02212497213263828
2,BJ0205,0.2310217085966779,0.0922308982157828,0.4018937521163385,-0.01097952046210114,0.2557884437999389,0.29876075500892885,14.72051103715487,-0.02212497213263828
12,BJ0205,0.2935473657599075,0.24504142603904844,1.3508221901809807,0.06096935458739004,0.2557884437999389,0.29876075500892885,14.72051103715487,-0.02212497213263828
13,BJ0205,0.25467684474669744,0.14353607833900858,0.7767256946246557,0.05445023802331211,0.2557884437999389,0.29876075500892885,14.72051103715487,-0.02212497213263828
14,BJ0205,0.23172407843516718,0.08810403576752239,0.36152583280553807,0.015468811736728,0.2557884437999389,0.29876075500892885,14.72051103715487,-0.02212497213263828
15,BJ0205,0.25024062655874796,0.13220505065343535,0.7313748200953268,-0.01193399075192205,0.2557884437999389,0.29876075500892885,14.72051103715487,-0.02212497213263828
17,BJ0205,0.23783665796147185,0.09717260857781809,0.43153881065302696,0.00397722861877395,0.2557884437999389,0.29876075500892885,14.72051103715487,-0.02212497213263828
29,BJ0205,0.3157545089562692,0.3419826412698739,1.733762249638922,0.01053475772089077,0.2557884437999389,0.29876075500892885,14.72051103715487,-0.02212497213263828
30,BJ0205,0.38704619022525055,0.7111518370771739,3.674448281280962,0.04871480578123272,0.2557884437999389,0.29876075500892885,14.72051103715487,-0.02212497213263828
31,BJ0205,0.2850904905259189,0.21443629839865197,1.1944866843966178,0.08344581568818905,0.2557884437999389,0.29876075500892885,14.72051103715487,-0.02212497213263828
32,BJ0205,0.2653201275493608,0.20363438723449043,1.1436372036208853,0.04580191911570403,0.2557884437999389,0.29876075500892885,14.72051103715487,-0.02212497213263828
33,BJ0205,0.24544300393243912,0.12033821682624803,0.6064141235965443,1.0312497985490672e-4,0.2557884437999389,0.29876075500892885,14.72051103715487,-0.02212497213263828
35,BJ0205,0.25251715352769116,0.12674211417953452,0.7542431230664384,0.10181834837368108,0.2557884437999389,0.29876075500892885,14.72051103715487,-0.02212497213263828
48,BJ0205,0.24386279066275093,0.10025753503720161,0.44559600162283114,0.0061092331496053,0.2557884437999389,0.29876075500892885,14.72051103715487,-0.02212497213263828
49,BJ0205,0.2736253701825771,0.21113329044285695,1.1392296512125388,0.01504203542612782,0.2557884437999389,0.29876075500892885,14.72051103715487,-0.02212497213263828
