id,hcho,hcho_adm2
9179,8.791787080017854e-5,9.115975985428546e-5
9181,8.588039248004344e-5,9.115975985428546e-5
9419,9.222962153614865e-5,9.115975985428546e-5
9421,9.357191191906236e-5,9.115975985428546e-5
9422,9.688226729832923e-5,9.115975985428546e-5
9423,9.599416102808648e-5,9.115975985428546e-5
9424,9.444734236980182e-5,9.115975985428546e-5
9425,9.118852022459117e-5,9.115975985428546e-5
9426,9.184672507258044e-5,9.115975985428546e-5
9427,9.033355365419979e-5,9.115975985428546e-5
9428,8.674144447611656e-5,9.115975985428546e-5
9429,8.7883950898891e-5,9.115975985428546e-5
9430,9.326420242345424e-5,9.115975985428546e-5
9431,9.251846603085324e-5,9.115975985428546e-5
9432,9.160809260872128e-5,9.115975985428546e-5
9433,9.245345749420271e-5,9.115975985428546e-5
9434,9.356511591003346e-5,9.115975985428546e-5
9435,9.174213031126448e-5,9.115975985428546e-5
9436,9.175829925118381e-5,9.115975985428546e-5
9437,9.511661055383213e-5,9.115975985428546e-5
9438,9.283564148290258e-5,9.115975985428546e-5
9439,9.435859455090808e-5,9.115975985428546e-5
9440,9.401355468450153e-5,9.115975985428546e-5
9441,8.52909522263627e-5,9.115975985428546e-5
9442,7.911548297754957e-5,9.115975985428546e-5
9444,8.061859239976013e-5,9.115975985428546e-5
9699,9.32540340791776e-5,1.0200153684088123e-4
9701,8.567163999135723e-5,1.0200153684088123e-4
9703,7.872355217981318e-5,1.0200153684088123e-4
9705,8.074886368747196e-5,1.0200153684088123e-4
9706,9.344896997719027e-5,1.0200153684088123e-4
9707,1.0000267160756312e-4,1.0200153684088123e-4
9708,9.984205729528986e-5,1.0200153684088123e-4
9709,9.300585829351888e-5,1.0200153684088123e-4
9710,9.080528761852344e-5,1.0200153684088123e-4
9711,9.583129800683354e-5,1.0200153684088123e-4
9712,1.0398846858860589e-4,1.0200153684088123e-4
9713,1.00655186783793e-4,1.0200153684088123e-4
9714,9.48180649290747e-5,1.0200153684088123e-4
9715,1.0372150947474513e-4,1.0200153684088123e-4
9716,1.1173862454225402e-4,1.0200153684088123e-4
9717,1.0262882060474904e-4,1.0200153684088123e-4
9718,9.931372072231176e-5,1.0200153684088123e-4
9719,1.011709473622918e-4,1.0200153684088123e-4
9720,1.047357344573857e-4,1.0200153684088123e-4
9721,1.1403508479525253e-4,1.0200153684088123e-4
9722,1.1405087676591292e-4,1.0200153684088123e-4
9723,1.0131065064086428e-4,1.0200153684088123e-4
9725,9.897933410106404e-5,1.0200153684088123e-4
9966,8.626101423211748e-5,1.0200153684088123e-4
9968,8.691665507201195e-5,1.0200153684088123e-4
9969,8.537964048663768e-5,1.0200153684088123e-4
9970,8.493805548176854e-5,1.0200153684088123e-4
9971,8.8282990502262e-5,1.0200153684088123e-4
9972,1.001898191691975e-4,1.0200153684088123e-4
9973,1.0018014970014236e-4,1.0200153684088123e-4
9974,9.438041707116737e-5,1.0200153684088123e-4
9975,8.958161067683009e-5,1.0200153684088123e-4
9976,9.265918716367222e-5,1.0200153684088123e-4
9977,1.0046285292090849e-4,1.0200153684088123e-4
9978,1.0516549946989527e-4,1.0200153684088123e-4
9979,9.721510687376625e-5,1.0200153684088123e-4
9980,9.596939837545543e-5,1.0200153684088123e-4
9981,9.673011963675449e-5,1.0200153684088123e-4
9982,1.037542598931091e-4,1.0200153684088123e-4
9983,1.078055553225561e-4,1.0200153684088123e-4
9984,1.0399468946715327e-4,1.0200153684088123e-4
9985,1.0289886840798879e-4,1.0200153684088123e-4
9986,1.0818342128545179e-4,1.0200153684088123e-4
9987,1.179837606417477e-4,1.0200153684088123e-4
9988,1.1956447858613896e-4,1.0200153684088123e-4
9989,1.108606210307796e-4,1.0200153684088123e-4
9990,1.0137685671812923e-4,1.0200153684088123e-4
10220,9.378854499052255e-5,1.0200153684088123e-4
10222,9.370098399611819e-5,1.0200153684088123e-4
10223,9.261257409025206e-5,1.0200153684088123e-4
10224,8.916522569923979e-5,1.0200153684088123e-4
10225,8.97361541617539e-5,1.0200153684088123e-4
10226,9.004713149549349e-5,1.0200153684088123e-4
10227,9.228217320979143e-5,1.0200153684088123e-4
10228,9.299975313919072e-5,1.0200153684088123e-4
10229,9.442641023801987e-5,1.0200153684088123e-4
10230,9.309560889440396e-5,1.0200153684088123e-4
10231,9.043398623907776e-5,1.0200153684088123e-4
10232,9.529235959297452e-5,1.0200153684088123e-4
10233,1.0690322355680316e-4,1.0200153684088123e-4
10234,1.0126754837513133e-4,1.0200153684088123e-4
10235,9.420924689443154e-5,1.0200153684088123e-4
10236,9.235162834862045e-5,1.0200153684088123e-4
10237,9.50753251765284e-5,1.0200153684088123e-4
10238,1.0263574163438399e-4,1.0200153684088123e-4
10239,1.023221643707184e-4,1.0200153684088123e-4
10240,1.0587479004279031e-4,1.0200153684088123e-4
10241,1.0841083652732061e-4,1.0200153684088123e-4
10242,1.0823538266432873e-4,1.0200153684088123e-4
10243,1.0845490958865783e-4,1.0200153684088123e-4
10244,1.0429511605481814e-4,1.0200153684088123e-4
10245,1.0056701641959404e-4,1.0200153684088123e-4
10472,9.480389896258226e-5,1.0200153684088123e-4
10474,9.91669081824874e-5,1.0200153684088123e-4
10476,9.592357450030976e-5,1.0200153684088123e-4
10478,9.290906925214613e-5,1.0200153684088123e-4
10480,9.207345667789693e-5,1.0200153684088123e-4
10482,9.11791261651884e-5,1.0200153684088123e-4
10483,9.089045771769784e-5,1.0200153684088123e-4
10484,9.49320672757472e-5,1.0200153684088123e-4
10485,9.436226188445871e-5,1.0200153684088123e-4
10486,9.241412263824273e-5,1.0200153684088123e-4
10487,8.71988280801015e-5,1.0200153684088123e-4
10488,9.542427311828213e-5,1.0200153684088123e-4
10489,1.0036493412610446e-4,1.0200153684088123e-4
10490,9.781988191583415e-5,1.0200153684088123e-4
10491,9.172585847676824e-5,1.0200153684088123e-4
10492,8.648771897439785e-5,1.0200153684088123e-4
10493,9.341576398817212e-5,1.0200153684088123e-4
10494,1.0599960657267766e-4,1.0200153684088123e-4
10495,1.0693929648992582e-4,1.0200153684088123e-4
10496,1.0539232893640628e-4,1.0200153684088123e-4
10497,1.0577374777860144e-4,1.0200153684088123e-4
10498,1.0640152933977336e-4,1.0200153684088123e-4
10499,1.0793892819991092e-4,1.0200153684088123e-4
10500,1.041154075230059e-4,1.0200153684088123e-4
10501,1.005739250982636e-4,1.0200153684088123e-4
10733,8.927431315173729e-5,1.0200153684088123e-4
10735,9.778888408051949e-5,1.0200153684088123e-4
10739,9.993048747306025e-5,1.0200153684088123e-4
10741,1.0272880954164999e-4,1.0200153684088123e-4
10743,1.033227463366729e-4,1.0200153684088123e-4
10745,9.947495333554643e-5,1.0200153684088123e-4
10746,9.347472500830306e-5,1.0200153684088123e-4
10747,9.098859911203485e-5,1.0200153684088123e-4
10748,8.537969358787658e-5,1.0200153684088123e-4
10749,9.516057619959549e-5,1.0200153684088123e-4
10750,1.0071245048451148e-4,1.0200153684088123e-4
10751,9.76762083087218e-5,1.0200153684088123e-4
10752,8.986259487730948e-5,1.0200153684088123e-4
10753,8.907170884245788e-5,1.0200153684088123e-4
10754,9.436334510432933e-5,1.0200153684088123e-4
10755,1.0568426631151083e-4,1.0200153684088123e-4
10756,1.060572272549459e-4,1.0200153684088123e-4
10757,1.0743620344238159e-4,1.0200153684088123e-4
10758,1.1092605934487965e-4,1.0200153684088123e-4
10759,1.1336560348829057e-4,1.0200153684088123e-4
10760,1.1236330599914976e-4,1.0200153684088123e-4
10761,1.1270404355327791e-4,1.0200153684088123e-4
10762,1.0836737282398531e-4,1.0200153684088123e-4
10994,1.0931323755077659e-4,1.0200153684088123e-4
10996,1.0233435171961548e-4,1.0200153684088123e-4
10998,9.431051520284795e-5,1.0200153684088123e-4
11000,9.245781056105174e-5,1.0200153684088123e-4
11001,8.709429938226621e-5,1.0200153684088123e-4
11002,9.312411971266782e-5,1.0200153684088123e-4
11003,9.756368081499946e-5,1.0200153684088123e-4
11004,9.35395905651363e-5,1.0200153684088123e-4
11005,9.1452255091186e-5,1.0200153684088123e-4
11006,9.299213857794962e-5,1.0200153684088123e-4
11007,1.0000824135964043e-4,1.0200153684088123e-4
11008,1.0623435401858822e-4,1.0200153684088123e-4
11009,1.0575843560318453e-4,1.0200153684088123e-4
11010,1.0492792927580964e-4,1.0200153684088123e-4
11011,1.0792227569556488e-4,1.0200153684088123e-4
11012,1.0698255104295396e-4,1.0200153684088123e-4
11013,1.0509873130259532e-4,1.0200153684088123e-4
11014,1.0447374752197971e-4,1.0200153684088123e-4
11016,1.0483583384318837e-4,1.0200153684088123e-4
11244,9.756047324050468e-5,1.0200153684088123e-4
11246,9.251347787724823e-5,1.0200153684088123e-4
11248,9.435187418102828e-5,1.0200153684088123e-4
11250,9.750573056925071e-5,1.0200153684088123e-4
11251,9.548641801487442e-5,1.0200153684088123e-4
11252,9.461313102668933e-5,1.0200153684088123e-4
11253,9.685019630765261e-5,1.0200153684088123e-4
11254,1.0274851990824447e-4,1.0200153684088123e-4
11255,1.0799777034184766e-4,1.0200153684088123e-4
11256,1.1219040905219504e-4,1.0200153684088123e-4
11257,1.0872763828066846e-4,1.0200153684088123e-4
11258,1.037964512986325e-4,1.0200153684088123e-4
11259,1.0233552469810754e-4,1.0200153684088123e-4
11260,1.011322419779306e-4,1.0200153684088123e-4
11261,1.0172117059336022e-4,1.0200153684088123e-4
11263,9.820138004436724e-5,1.0200153684088123e-4
11492,9.653316638555095e-5,1.0200153684088123e-4
11494,1.0155511598055255e-4,1.0200153684088123e-4
11495,9.96383610956328e-5,1.0200153684088123e-4
11496,9.943526633442336e-5,1.0200153684088123e-4
11497,1.0220422074716761e-4,1.0200153684088123e-4
11498,1.0679977043142672e-4,1.0200153684088123e-4
11499,1.0844265075176732e-4,1.0200153684088123e-4
11500,1.1349781178791857e-4,1.0200153684088123e-4
11501,1.1013768025019098e-4,1.0200153684088123e-4
11502,1.0252172484352117e-4,1.0200153684088123e-4
11503,1.0123637760122335e-4,1.0200153684088123e-4
11504,1.0272528279696707e-4,1.0200153684088123e-4
11505,1.0619604063162968e-4,1.0200153684088123e-4
11712,9.353694237187279e-5,1.0200153684088123e-4
11714,1.0355092860090884e-4,1.0200153684088123e-4
11715,1.0634197789975209e-4,1.0200153684088123e-4
11716,1.0637595888024177e-4,1.0200153684088123e-4
11717,1.0609008039079425e-4,1.0200153684088123e-4
11718,1.0538113333256824e-4,1.0200153684088123e-4
11719,1.0374965534198941e-4,1.0200153684088123e-4
11720,1.112708031162511e-4,1.0200153684088123e-4
11721,1.1230471008055229e-4,1.0200153684088123e-4
11722,1.0626149011083926e-4,1.0200153684088123e-4
11723,1.0437974474235117e-4,1.0200153684088123e-4
11724,1.0896539474837086e-4,1.0200153684088123e-4
11725,1.1003737969217999e-4,1.0200153684088123e-4
11906,8.919710927359292e-5,1.0200153684088123e-4
11908,9.370108008455703e-5,1.0200153684088123e-4
11910,1.0176749162184447e-4,1.0200153684088123e-4
11911,1.0759803322466168e-4,1.0200153684088123e-4
11912,1.0582043956114238e-4,1.0200153684088123e-4
11913,1.0361167699629813e-4,1.0200153684088123e-4
11914,1.0104323099514905e-4,1.0200153684088123e-4
11915,1.0163685102256679e-4,1.0200153684088123e-4
11916,1.0849908882153021e-4,1.0200153684088123e-4
11917,1.1291571222573778e-4,1.0200153684088123e-4
11918,1.1123124771814798e-4,1.0200153684088123e-4
11919,1.078572128905903e-4,1.0200153684088123e-4
11920,1.072720475364982e-4,1.0200153684088123e-4
11921,1.0568487645965232e-4,1.0200153684088123e-4
12070,1.0269382099043686e-4,1.0200153684088123e-4
12072,9.630609837954858e-5,1.0200153684088123e-4
12074,9.849640510279037e-5,1.0200153684088123e-4
12075,1.0778441122039705e-4,1.0200153684088123e-4
12076,1.1198715931802712e-4,1.0200153684088123e-4
12077,1.0891329146240589e-4,1.0200153684088123e-4
12078,1.09520059584104e-4,1.0200153684088123e-4
12079,1.065633479395013e-4,1.0200153684088123e-4
12080,1.0346034894948361e-4,1.0200153684088123e-4
12081,1.0803525996738989e-4,1.0200153684088123e-4
12082,1.1026270388982559e-4,1.0200153684088123e-4
12083,1.0476655004057866e-4,1.0200153684088123e-4
12084,1.0289653006191637e-4,1.0200153684088123e-4
12085,1.0695760690057258e-4,1.0200153684088123e-4
12086,1.0347498587808307e-4,1.0200153684088123e-4
12217,1.0853898365194074e-4,1.0200153684088123e-4
12219,1.003180663497304e-4,1.0200153684088123e-4
12221,9.549160252121136e-5,1.0200153684088123e-4
12222,9.645525176566171e-5,1.0200153684088123e-4
12223,1.0870477947978604e-4,1.0200153684088123e-4
12224,1.1161725337145642e-4,1.0200153684088123e-4
12225,1.0959614202288327e-4,1.0200153684088123e-4
12226,1.0935290851387715e-4,1.0200153684088123e-4
12227,1.0921487063655039e-4,1.0200153684088123e-4
12228,1.0805263046139425e-4,1.0200153684088123e-4
12229,1.1015107527118156e-4,1.0200153684088123e-4
12230,1.0976765672516048e-4,1.0200153684088123e-4
12231,1.0669906338648417e-4,1.0200153684088123e-4
12232,1.07120035073583e-4,1.0200153684088123e-4
12233,1.092014262834373e-4,1.0200153684088123e-4
12234,1.0614503685881962e-4,1.0200153684088123e-4
12236,1.0289688293664944e-4,1.0200153684088123e-4
12238,9.955128714380432e-5,1.0200153684088123e-4
12368,1.0278350296649492e-4,1.0200153684088123e-4
12370,9.963293318475363e-5,1.0200153684088123e-4
12371,9.365467904318486e-5,1.0200153684088123e-4
12372,9.544707101814836e-5,1.0200153684088123e-4
12373,1.040179523044939e-4,1.0200153684088123e-4
12374,1.0241542691104334e-4,1.0200153684088123e-4
12375,9.881224163036784e-5,1.0200153684088123e-4
12376,1.019624222584978e-4,1.0200153684088123e-4
12377,1.0777196296855765e-4,1.0200153684088123e-4
12378,1.1515143218594432e-4,1.0200153684088123e-4
12379,1.1017457103194805e-4,1.0200153684088123e-4
12380,1.0418471535984805e-4,1.0200153684088123e-4
12381,1.0650998986388774e-4,1.0200153684088123e-4
12382,1.1265488068745643e-4,1.0200153684088123e-4
12383,1.0621080112688417e-4,1.0200153684088123e-4
12384,1.0215255233980736e-4,1.0200153684088123e-4
12385,1.0416761752215955e-4,1.0200153684088123e-4
12386,1.093338362487275e-4,1.0200153684088123e-4
12502,1.0117807637072115e-4,1.0200153684088123e-4
12504,9.891260333757992e-5,1.0200153684088123e-4
12505,9.587837244544614e-5,1.0200153684088123e-4
12506,9.106219240795002e-5,1.0200153684088123e-4
12507,9.385813335520296e-5,1.0200153684088123e-4
12508,9.661926044869784e-5,1.0200153684088123e-4
12509,9.747207972524498e-5,1.0200153684088123e-4
12510,1.0060858425845048e-4,1.0200153684088123e-4
12511,1.0454685870790423e-4,1.0200153684088123e-4
12512,1.1470771094832712e-4,1.0200153684088123e-4
12513,1.0465853943857724e-4,1.0200153684088123e-4
12514,9.905877160537092e-5,1.0200153684088123e-4
12515,9.866301911013984e-5,1.0200153684088123e-4
12516,1.0615310608110122e-4,1.0200153684088123e-4
12517,1.1466580076463586e-4,1.0200153684088123e-4
12518,1.0922603720078881e-4,1.0200153684088123e-4
12519,1.0960400024472552e-4,1.0200153684088123e-4
12520,1.1141220417994305e-4,1.0200153684088123e-4
12633,1.0441901316297336e-4,1.0200153684088123e-4
12635,1.0384499348377686e-4,1.0200153684088123e-4
12636,9.962537089360006e-5,1.0200153684088123e-4
12637,9.243019044692717e-5,1.0200153684088123e-4
12638,9.200268042332951e-5,1.0200153684088123e-4
12639,9.454985976717064e-5,1.0200153684088123e-4
12640,9.976387830614685e-5,1.0200153684088123e-4
12641,9.90141862037736e-5,1.0200153684088123e-4
12642,1.0186211836811854e-4,1.0200153684088123e-4
12643,1.1053809433135504e-4,1.0200153684088123e-4
12644,1.0425498927829814e-4,1.0200153684088123e-4
12645,9.938701142096076e-5,1.0200153684088123e-4
12646,1.0228439652858658e-4,1.0200153684088123e-4
12647,1.1137961161108347e-4,1.0200153684088123e-4
12648,1.1854759216330476e-4,1.0200153684088123e-4
12649,1.1147054815145442e-4,1.0200153684088123e-4
12650,1.0963281322839791e-4,1.0200153684088123e-4
12651,1.1126393183637383e-4,1.0200153684088123e-4
12765,1.0567397943413516e-4,1.0200153684088123e-4
12767,1.0475818804207555e-4,1.0200153684088123e-4
12768,9.810630260122252e-5,1.0200153684088123e-4
12769,9.261923919335856e-5,1.0200153684088123e-4
12770,9.79213232053759e-5,1.0200153684088123e-4
12771,1.0102069736932564e-4,1.0200153684088123e-4
12772,9.906289388180383e-5,1.0200153684088123e-4
12773,9.705931089270918e-5,1.0200153684088123e-4
12774,9.874499184358425e-5,1.0200153684088123e-4
12775,1.046958649805788e-4,1.0200153684088123e-4
12776,1.018771413609656e-4,1.0200153684088123e-4
12777,9.753356104387571e-5,1.0200153684088123e-4
12778,1.085188254205452e-4,1.0200153684088123e-4
12779,1.1664645647896622e-4,1.0200153684088123e-4
12780,1.1415220521181563e-4,1.0200153684088123e-4
12781,1.0831406126501982e-4,1.0200153684088123e-4
12782,1.074429152703323e-4,1.0200153684088123e-4
12783,1.1421326279574667e-4,1.0200153684088123e-4
12895,1.0056868954960306e-4,1.0200153684088123e-4
12897,9.315479781119006e-5,1.0200153684088123e-4
12899,8.76764056206822e-5,1.0200153684088123e-4
12900,9.311446437365722e-5,1.0200153684088123e-4
12901,1.0066469297450563e-4,1.0200153684088123e-4
12902,9.674076591578061e-5,1.0200153684088123e-4
12903,9.836856846054778e-5,1.0200153684088123e-4
12904,1.0044286983965258e-4,1.0200153684088123e-4
12905,9.97433452981675e-5,1.0200153684088123e-4
12906,9.80665300021314e-5,1.0200153684088123e-4
12907,9.886005898847403e-5,1.0200153684088123e-4
12908,9.502982875322334e-5,1.0200153684088123e-4
12909,1.016317034249252e-4,1.0200153684088123e-4
12910,1.0361494307798932e-4,1.0200153684088123e-4
12911,1.0818370291891618e-4,1.0200153684088123e-4
12912,1.0935872261691192e-4,1.0200153684088123e-4
12913,1.0956467880468486e-4,1.0200153684088123e-4
12914,1.1265383833020741e-4,1.0200153684088123e-4
13034,9.044207232463088e-5,1.0200153684088123e-4
13036,8.738794613497468e-5,1.0200153684088123e-4
13037,9.489673338182327e-5,1.0200153684088123e-4
13038,1.0014404444133619e-4,1.0200153684088123e-4
13039,9.829969271472354e-5,1.0200153684088123e-4
13040,1.0099688876741275e-4,1.0200153684088123e-4
13041,1.0482185432899494e-4,1.0200153684088123e-4
13042,1.0271282848927995e-4,1.0200153684088123e-4
13043,9.870916406638619e-5,1.0200153684088123e-4
13044,9.713107924477718e-5,1.0200153684088123e-4
13045,9.508441040209226e-5,1.0200153684088123e-4
13046,1.0027318949118883e-4,1.0200153684088123e-4
13047,9.875191808067715e-5,1.0200153684088123e-4
13048,1.0634653567289142e-4,1.0200153684088123e-4
13049,1.0910490828891595e-4,1.0200153684088123e-4
13050,1.0961381272209918e-4,1.0200153684088123e-4
13051,1.1069872001944305e-4,1.0200153684088123e-4
13168,9.663519714309944e-5,1.0200153684088123e-4
13170,9.971072617341662e-5,1.0200153684088123e-4
13172,1.0391386878610787e-4,1.0200153684088123e-4
13173,1.037500328688306e-4,1.0200153684088123e-4
13174,1.0026416177295835e-4,1.0200153684088123e-4
13175,1.0037976284226689e-4,1.0200153684088123e-4
13176,1.0073008053882902e-4,1.0200153684088123e-4
13177,1.0205410608996747e-4,1.0200153684088123e-4
13178,1.0392557452705442e-4,1.0200153684088123e-4
13179,1.0350760514951662e-4,1.0200153684088123e-4
13180,1.0351413206915837e-4,1.0200153684088123e-4
13181,1.0904195842300616e-4,1.0200153684088123e-4
13182,1.0865466193280514e-4,1.0200153684088123e-4
13183,1.1235732653024716e-4,1.0200153684088123e-4
13184,1.1011762319893247e-4,1.0200153684088123e-4
13185,1.0512071534449563e-4,1.0200153684088123e-4
13186,1.0708946052674889e-4,1.0200153684088123e-4
13307,9.753475501579723e-5,1.0200153684088123e-4
13309,1.045730973077963e-4,1.0200153684088123e-4
13310,1.0709662103220607e-4,1.0200153684088123e-4
13311,1.0414466052241691e-4,1.0200153684088123e-4
13312,1.0306211228813949e-4,1.0200153684088123e-4
