id,admin2Pcod,population,population_adm2
5117,BJ0501,0,125384.68700408936
5118,BJ0701,0,185709.68802386522
5119,BJ0501,289.9313049316406,125384.68700408936
5120,BJ0501,194.75746154785156,125384.68700408936
5121,BJ0501,783.50048828125,125384.68700408936
5122,BJ0501,71.94964599609375,125384.68700408936
5123,BJ0501,169.1216583251953,125384.68700408936
5124,BJ0501,173.59666442871094,125384.68700408936
5125,BJ0501,358.18505859375,125384.68700408936
5126,BJ0501,229.10951232910156,125384.68700408936
5127,BJ0501,88.580535888671875,125384.68700408936
5128,BJ0501,144.51657104492188,125384.68700408936
5129,BJ0501,216.24234008789062,125384.68700408936
5130,BJ0501,128.66368103027344,125384.68700408936
5131,BJ0501,220.46444702148438,125384.68700408936
5132,BJ0501,128.82974243164062,125384.68700408936
5133,BJ0501,202.1981658935547,125384.68700408936
5134,BJ0501,269.0531005859375,125384.68700408936
5135,BJ0505,269.0531005859375,175787.4046022892
5136,BJ0505,173.79066467285156,175787.4046022892
5137,BJ0505,288.52557373046875,175787.4046022892
5138,BJ0505,453.1288757324219,175787.4046022892
5139,BJ0505,301.86590576171875,175787.4046022892
5140,BJ0505,391.46051025390625,175787.4046022892
5141,BJ0505,1675.5677490234375,175787.4046022892
5142,BJ0505,171.31201171875,175787.4046022892
5143,BJ0505,308.1155090332031,175787.4046022892
5144,BJ0505,203.89268493652344,175787.4046022892
5145,BJ0505,165.1006317138672,175787.4046022892
5146,BJ0505,646.319091796875,175787.4046022892
5147,BJ0505,7.896214008331299,175787.4046022892
5148,BJ0505,0,175787.4046022892
5149,BJ0505,81.83756256103516,175787.4046022892
5150,BJ0505,56.12484359741211,175787.4046022892
5151,BJ0505,95.62837982177734,175787.4046022892
5152,BJ0505,40.97836685180664,175787.4046022892
5153,BJ0505,152.35792541503906,175787.4046022892
5154,BJ0505,0,175787.4046022892
5155,BJ1205,0,188915.76804292202
5156,BJ1205,33.70339584350586,188915.76804292202
5157,BJ1205,250.973876953125,188915.76804292202
5158,BJ1205,78.19034576416016,188915.76804292202
5159,BJ1205,86.2437515258789,188915.76804292202
5160,BJ1205,660.13751220703125,188915.76804292202
5161,BJ1205,789.72247314453125,188915.76804292202
5162,BJ1205,557.5618896484375,188915.76804292202
5163,BJ1205,455.5958251953125,188915.76804292202
5164,BJ1205,292.9658203125,188915.76804292202
5165,BJ1205,1891.0911865234375,188915.76804292202
5166,BJ1205,5621.0859375,188915.76804292202
5167,BJ1201,5112.51123046875,116667.11093139648
5168,BJ1205,5112.51123046875,188915.76804292202
5169,BJ1201,4487.60888671875,116667.11093139648
5170,BJ1203,4487.60888671875,295579.72274780273
5171,BJ1205,4487.60888671875,188915.76804292202
5172,BJ1201,14137.7421875,116667.11093139648
5173,BJ1203,14137.7421875,295579.72274780273
5174,BJ1201,4864.43603515625,116667.11093139648
5175,BJ1202,4864.43603515625,114993.14254570007
5176,BJ1203,4864.43603515625,295579.72274780273
5177,BJ1201,2001.963623046875,116667.11093139648
5178,BJ1202,2001.963623046875,114993.14254570007
5179,BJ1203,2001.963623046875,295579.72274780273
5180,BJ1202,7425.6787109375,114993.14254570007
5181,BJ1209,7425.6787109375,152311.36862713099
5182,BJ1202,1597.3729248046875,114993.14254570007
5183,BJ1209,1597.3729248046875,152311.36862713099
5184,BJ1202,221.22393798828125,114993.14254570007
5185,BJ1209,221.22393798828125,152311.36862713099
5186,BJ1202,661.73846435546875,114993.14254570007
5187,BJ1209,661.73846435546875,152311.36862713099
5188,BJ1209,2696.77734375,152311.36862713099
5189,BJ1209,1640.5748291015625,152311.36862713099
5190,BJ1209,1930.717041015625,152311.36862713099
5191,BJ0605,2826.244140625,197804.41452026367
5192,BJ1209,2826.244140625,152311.36862713099
5193,BJ0605,1108.8594970703125,197804.41452026367
5194,BJ0605,815.23309326171875,197804.41452026367
5195,BJ0605,2849.099853515625,197804.41452026367
5196,BJ0605,1586.559814453125,197804.41452026367
5197,BJ0306,1038.25732421875,83721.59251075983
5198,BJ0605,1038.25732421875,197804.41452026367
5199,BJ0306,428.9095458984375,83721.59251075983
5200,BJ0605,428.9095458984375,197804.41452026367
5201,BJ0302,2632.43017578125,184501.19514465332
5202,BJ0306,2632.43017578125,83721.59251075983
5203,BJ0605,2632.43017578125,197804.41452026367
5204,BJ0902,2632.43017578125,137285.95356750488
5205,BJ0302,2028.06201171875,184501.19514465332
5206,BJ0902,2028.06201171875,137285.95356750488
5207,BJ0302,3548.29150390625,184501.19514465332
5208,BJ0302,2140.63330078125,184501.19514465332
5209,BJ0302,1328.2012939453125,184501.19514465332
5210,BJ0302,1451.720703125,184501.19514465332
5211,BJ0303,1451.720703125,119190.27407836914
5212,BJ0307,1451.720703125,84062.6026763916
5213,BJ0303,1330.6270751953125,119190.27407836914
5214,BJ0307,1330.6270751953125,84062.6026763916
5215,BJ0303,2227.37890625,119190.27407836914
5216,BJ0307,2227.37890625,84062.6026763916
5217,BJ0303,2020.5260009765625,119190.27407836914
5218,BJ0303,1501.37255859375,119190.27407836914
5219,BJ0303,1330.1658935546875,119190.27407836914
5220,BJ0303,1418.7811279296875,119190.27407836914
5221,BJ0303,1126.102783203125,119190.27407836914
5222,BJ0303,2444.335205078125,119190.27407836914
5223,BJ0303,1277.1712646484375,119190.27407836914
5224,BJ0304,1277.1712646484375,354801.9956970215
5225,BJ0304,2807.068603515625,354801.9956970215
5226,BJ0101,0,634992.7192276716
5227,BJ0101,0,634992.7192276716
5228,BJ0101,14.589204788208008,634992.7192276716
5229,BJ0101,9.756643295288086,634992.7192276716
5230,BJ0202,9.756643295288086,134493.57030653954
5231,BJ0101,0,634992.7192276716
5232,BJ0202,0,134493.57030653954
5233,BJ0101,0,634992.7192276716
5234,BJ0202,0,134493.57030653954
5235,BJ0202,11.343026161193848,134493.57030653954
5236,BJ0202,0,134493.57030653954
5237,BJ0202,0,134493.57030653954
5238,BJ0202,0,134493.57030653954
5239,BJ0202,0,134493.57030653954
5240,BJ0202,0,134493.57030653954
5241,BJ0202,0,134493.57030653954
5242,BJ0202,0,134493.57030653954
5243,BJ0202,51.07285690307617,134493.57030653954
5244,BJ0202,340.4541931152344,134493.57030653954
5245,BJ0202,450.0184020996094,134493.57030653954
5246,BJ0202,324.6522521972656,134493.57030653954
5247,BJ0202,385.5058898925781,134493.57030653954
5248,BJ0202,190.62242126464844,134493.57030653954
5249,BJ0202,279.13665771484375,134493.57030653954
5250,BJ0202,252.71127319335938,134493.57030653954
5251,BJ0202,389.4595031738281,134493.57030653954
5252,BJ0202,431.9205322265625,134493.57030653954
5253,BJ0202,324.7563781738281,134493.57030653954
5254,BJ0202,421.20806884765625,134493.57030653954
5255,BJ0202,325.0933532714844,134493.57030653954
5256,BJ0202,737.3148193359375,134493.57030653954
5257,BJ0202,953.2794189453125,134493.57030653954
5258,BJ0202,381.1523742675781,134493.57030653954
5259,BJ0202,317.5782470703125,134493.57030653954
5260,BJ0202,931.837158203125,134493.57030653954
5261,BJ0202,135.98056030273438,134493.57030653954
5262,BJ0202,298.5527038574219,134493.57030653954
5263,BJ0202,218.08047485351562,134493.57030653954
5264,BJ0202,450.689697265625,134493.57030653954
5265,BJ0207,450.689697265625,97395.91608482972
5266,BJ0207,681.37493896484375,97395.91608482972
5267,BJ0207,693.78948974609375,97395.91608482972
5268,BJ0207,570.8897705078125,97395.91608482972
5269,BJ0207,489.3934631347656,97395.91608482972
5270,BJ0207,336.81976318359375,97395.91608482972
5271,BJ0207,146.96389770507812,97395.91608482972
5272,BJ0207,445.3631286621094,97395.91608482972
5273,BJ0207,830.20599365234375,97395.91608482972
5274,BJ0207,497.1644287109375,97395.91608482972
5275,BJ0207,565.15667724609375,97395.91608482972
5276,BJ0207,824.667724609375,97395.91608482972
5277,BJ0207,294.2123107910156,97395.91608482972
5278,BJ0207,353.9576110839844,97395.91608482972
5279,BJ0207,215.7135467529297,97395.91608482972
5280,BJ0207,281.2826232910156,97395.91608482972
5281,BJ0207,303.53656005859375,97395.91608482972
5282,BJ0207,308.2937316894531,97395.91608482972
5283,BJ0207,318.92266845703125,97395.91608482972
5284,BJ0702,318.92266845703125,325715.65093550086
5285,BJ0702,102.44068908691406,325715.65093550086
5286,BJ0702,121.57140350341797,325715.65093550086
5287,BJ0702,195.2530059814453,325715.65093550086
5288,BJ0702,108.14925384521484,325715.65093550086
5289,BJ0702,150.6914825439453,325715.65093550086
5290,BJ0702,122.9004135131836,325715.65093550086
5291,BJ0403,122.9004135131836,179280.06182324886
5292,BJ0702,82.01454162597656,325715.65093550086
5293,BJ0403,82.01454162597656,179280.06182324886
5294,BJ0702,69.21326446533203,325715.65093550086
5295,BJ0702,150.58322143554688,325715.65093550086
5296,BJ0702,936.51031494140625,325715.65093550086
5297,BJ0702,409.182373046875,325715.65093550086
5298,BJ0702,150.81825256347656,325715.65093550086
5299,BJ0702,160.3247528076172,325715.65093550086
5300,BJ0702,142.23179626464844,325715.65093550086
5301,BJ0702,442.3599548339844,325715.65093550086
5302,BJ0702,66.22857666015625,325715.65093550086
5303,BJ0702,0,325715.65093550086
5304,BJ0702,89.37203216552734,325715.65093550086
5305,BJ0702,103.67633819580078,325715.65093550086
5306,BJ0702,108.28411102294922,325715.65093550086
5307,BJ0702,218.69105529785156,325715.65093550086
5308,BJ0702,1332.055419921875,325715.65093550086
5309,BJ0702,410.5836181640625,325715.65093550086
5310,BJ0702,72.57533264160156,325715.65093550086
5311,BJ0408,120.18436431884766,345867.5074435696
5312,BJ0702,120.18436431884766,325715.65093550086
5313,BJ0408,690.96624755859375,345867.5074435696
5314,BJ0408,282.72265625,345867.5074435696
5315,BJ0408,124.94657135009766,345867.5074435696
5316,BJ0408,0,345867.5074435696
5317,BJ0408,52.50469970703125,345867.5074435696
5318,BJ0408,518.971923828125,345867.5074435696
5319,BJ0408,1085.5140380859375,345867.5074435696
5320,BJ0408,334.057373046875,345867.5074435696
5321,BJ0408,136.81736755371094,345867.5074435696
5322,BJ0408,614.15380859375,345867.5074435696
5323,BJ0701,614.15380859375,185709.68802386522
5324,BJ0701,222.5260772705078,185709.68802386522
5325,BJ0701,587.20404052734375,185709.68802386522
5326,BJ0701,0,185709.68802386522
5327,BJ0701,19.89571762084961,185709.68802386522
5328,BJ0701,12.758508682250977,185709.68802386522
5329,BJ0701,0,185709.68802386522
5330,BJ0701,0,185709.68802386522
5331,BJ0701,0,185709.68802386522
5332,BJ0701,0,185709.68802386522
5333,BJ0701,0,185709.68802386522
5334,BJ0701,0,185709.68802386522
5335,BJ0701,0,185709.68802386522
5336,BJ0701,0,185709.68802386522
5337,BJ0701,0,185709.68802386522
5338,BJ0701,0,185709.68802386522
5339,BJ0701,0,185709.68802386522
5340,BJ0701,0,185709.68802386522
5341,BJ0701,0,185709.68802386522
5342,BJ0701,0,185709.68802386522
5343,BJ0701,0,185709.68802386522
5344,BJ0501,14.122746467590332,125384.68700408936
5345,BJ0701,14.122746467590332,185709.68802386522
5346,BJ0501,87.08009338378906,125384.68700408936
5347,BJ0501,63.87310791015625,125384.68700408936
5348,BJ0501,488.83514404296875,125384.68700408936
5349,BJ0501,142.47711181640625,125384.68700408936
5350,BJ0501,118.78780364990234,125384.68700408936
5351,BJ0501,79.41184997558594,125384.68700408936
5352,BJ0501,48.28575897216797,125384.68700408936
5353,BJ0501,87.54833984375,125384.68700408936
5354,BJ0501,32.57561492919922,125384.68700408936
5355,BJ0501,42.66232681274414,125384.68700408936
5356,BJ0501,121.74254608154297,125384.68700408936
5357,BJ0501,82.71577453613281,125384.68700408936
5358,BJ0501,109.01181030273438,125384.68700408936
5359,BJ0501,319.4374084472656,125384.68700408936
5360,BJ0501,201.63037109375,125384.68700408936
5361,BJ0501,706.15924072265625,125384.68700408936
5362,BJ0505,706.15924072265625,175787.4046022892
5363,BJ0505,234.4307098388672,175787.4046022892
5364,BJ0505,239.6970977783203,175787.4046022892
5365,BJ0505,454.420654296875,175787.4046022892
5366,BJ0505,445.4082336425781,175787.4046022892
5367,BJ0505,139.9974365234375,175787.4046022892
5368,BJ0505,2531.358154296875,175787.4046022892
5369,BJ0505,84.86388397216797,175787.4046022892
5370,BJ0505,243.94729614257812,175787.4046022892
5371,BJ0505,21.952116012573242,175787.4046022892
5372,BJ0502,21.952116012573242,135473.9076371193
5373,BJ0505,510.3785705566406,175787.4046022892
5374,BJ0502,510.3785705566406,135473.9076371193
5375,BJ0505,220.82180786132812,175787.4046022892
5376,BJ0502,220.82180786132812,135473.9076371193
5377,BJ0505,94.61312103271484,175787.4046022892
5378,BJ0502,94.61312103271484,135473.9076371193
5379,BJ0505,53.191070556640625,175787.4046022892
5380,BJ0502,53.191070556640625,135473.9076371193
5381,BJ0505,78.27024841308594,175787.4046022892
5382,BJ0502,78.27024841308594,135473.9076371193
5383,BJ0505,68.23676300048828,175787.4046022892
5384,BJ0502,68.23676300048828,135473.9076371193
5385,BJ0505,24.4737606048584,175787.4046022892
5386,BJ0502,24.4737606048584,135473.9076371193
5387,BJ0505,47.9466552734375,175787.4046022892
5388,BJ0505,0,175787.4046022892
5389,BJ0505,365.1135559082031,175787.4046022892
5390,BJ1205,365.1135559082031,188915.76804292202
5391,BJ1205,659.4483642578125,188915.76804292202
5392,BJ1205,460.54779052734375,188915.76804292202
5393,BJ1205,103.9388198852539,188915.76804292202
5394,BJ1205,809.269287109375,188915.76804292202
5395,BJ1205,747.46826171875,188915.76804292202
5396,BJ1205,443.278076171875,188915.76804292202
5397,BJ1205,336.6260986328125,188915.76804292202
5398,BJ1205,773.75592041015625,188915.76804292202
5399,BJ1205,1193.328857421875,188915.76804292202
5400,BJ1205,1643.542236328125,188915.76804292202
5401,BJ1203,3620.150634765625,295579.72274780273
5402,BJ1205,3620.150634765625,188915.76804292202
5403,BJ1203,7426.1611328125,295579.72274780273
5404,BJ1205,7426.1611328125,188915.76804292202
5405,BJ1203,17362.076171875,295579.72274780273
5406,BJ1205,17362.076171875,188915.76804292202
5407,BJ1203,49872.35546875,295579.72274780273
5408,BJ1203,26737.890625,295579.72274780273
5409,BJ1202,4873.02001953125,114993.14254570007
5410,BJ1203,4873.02001953125,295579.72274780273
5411,BJ1209,4873.02001953125,152311.36862713099
5412,BJ1202,1726.4559326171875,114993.14254570007
5413,BJ1209,1726.4559326171875,152311.36862713099
5414,BJ1209,58.047088623046875,152311.36862713099
5415,BJ1209,408.1583557128906,152311.36862713099
5416,BJ1209,67.15850830078125,152311.36862713099
5417,BJ1209,1721.04150390625,152311.36862713099
5418,BJ1209,265.2959289550781,152311.36862713099
5419,BJ0605,958.772705078125,197804.41452026367
5420,BJ1209,958.772705078125,152311.36862713099
5421,BJ0605,1496.9122314453125,197804.41452026367
5422,BJ1209,1496.9122314453125,152311.36862713099
5423,BJ0605,1275.4537353515625,197804.41452026367
5424,BJ0306,1166.4053955078125,83721.59251075983
5425,BJ0605,1166.4053955078125,197804.41452026367
5426,BJ0306,1106.88427734375,83721.59251075983
5427,BJ0605,1106.88427734375,197804.41452026367
5428,BJ0306,1622.0634765625,83721.59251075983
5429,BJ0605,1622.0634765625,197804.41452026367
5430,BJ0306,706.20819091796875,83721.59251075983
5431,BJ0605,706.20819091796875,197804.41452026367
5432,BJ0306,968.55963134765625,83721.59251075983
5433,BJ0302,927.1715087890625,184501.19514465332
5434,BJ0306,927.1715087890625,83721.59251075983
5435,BJ0302,2162.844970703125,184501.19514465332
5436,BJ0302,2177.896728515625,184501.19514465332
5437,BJ0302,479.12628173828125,184501.19514465332
5438,BJ0302,2838.74560546875,184501.19514465332
5439,BJ0302,315.4757385253906,184501.19514465332
5440,BJ0307,315.4757385253906,84062.6026763916
5441,BJ0307,651.71258544921875,84062.6026763916
5442,BJ0303,1047.365966796875,119190.27407836914
5443,BJ0307,1047.365966796875,84062.6026763916
5444,BJ0303,1770.9813232421875,119190.27407836914
5445,BJ0307,1770.9813232421875,84062.6026763916
5446,BJ0303,1187.8983154296875,119190.27407836914
5447,BJ0303,945.2037353515625,119190.27407836914
5448,BJ0304,945.2037353515625,354801.9956970215
5449,BJ0303,1061.283203125,119190.27407836914
5450,BJ0304,1061.283203125,354801.9956970215
5451,BJ0303,4333.7119140625,119190.27407836914
5452,BJ0304,4333.7119140625,354801.9956970215
5453,BJ0303,15121.044921875,119190.27407836914
5454,BJ0304,15121.044921875,354801.9956970215
5455,BJ0303,3732.152099609375,119190.27407836914
5456,BJ0304,3732.152099609375,354801.9956970215
5457,BJ0304,3096.007568359375,354801.9956970215
5458,BJ0101,0,634992.7192276716
5459,BJ0101,0,634992.7192276716
5460,BJ0101,0,634992.7192276716
5461,BJ0101,0,634992.7192276716
5462,BJ0101,0,634992.7192276716
5463,BJ0101,0,634992.7192276716
5464,BJ0101,14.91621208190918,634992.7192276716
5465,BJ0202,14.91621208190918,134493.57030653954
5466,BJ0101,2.7742538452148438,634992.7192276716
5467,BJ0202,2.7742538452148438,134493.57030653954
5468,BJ0101,0,634992.7192276716
5469,BJ0202,0,134493.57030653954
5470,BJ0202,0,134493.57030653954
5471,BJ0202,0,134493.57030653954
5472,BJ0202,0,134493.57030653954
5473,BJ0202,0,134493.57030653954
5474,BJ0202,0,134493.57030653954
5475,BJ0202,0,134493.57030653954
5476,BJ0202,229.83412170410156,134493.57030653954
5477,BJ0202,403.06536865234375,134493.57030653954
5478,BJ0202,407.63800048828125,134493.57030653954
5479,BJ0202,449.1435241699219,134493.57030653954
5480,BJ0202,490.39111328125,134493.57030653954
5481,BJ0202,239.35400390625,134493.57030653954
5482,BJ0202,264.0326232910156,134493.57030653954
5483,BJ0202,362.79998779296875,134493.57030653954
5484,BJ0202,568.62774658203125,134493.57030653954
5485,BJ0202,461.253662109375,134493.57030653954
5486,BJ0202,226.3190155029297,134493.57030653954
5487,BJ0202,359.70745849609375,134493.57030653954
5488,BJ0202,851.9449462890625,134493.57030653954
5489,BJ0202,2042.5819091796875,134493.57030653954
5490,BJ0202,895.44622802734375,134493.57030653954
5491,BJ0202,871.29888916015625,134493.57030653954
5492,BJ0202,595.0640869140625,134493.57030653954
5493,BJ0202,1036.258056640625,134493.57030653954
5494,BJ0202,329.34405517578125,134493.57030653954
5495,BJ0202,348.0101623535156,134493.57030653954
5496,BJ0202,441.1969909667969,134493.57030653954
5497,BJ0202,160.36453247070312,134493.57030653954
5498,BJ0207,160.36453247070312,97395.91608482972
5499,BJ0207,279.18572998046875,97395.91608482972
5500,BJ0207,233.48739624023438,97395.91608482972
5501,BJ0207,74.4908218383789,97395.91608482972
5502,BJ0207,91.234893798828125,97395.91608482972
5503,BJ0207,115.54149627685547,97395.91608482972
5504,BJ0207,453.3536376953125,97395.91608482972
5505,BJ0207,376.7622985839844,97395.91608482972
5506,BJ0207,636.37322998046875,97395.91608482972
