id,precip_year,admin2Pcod,precip_2018,precip_2018_sd,precip_2018_adm2,precip_2018_sd_adm2,precip_year_adm2
728,1202.4561965811965,BJ0206,1266.5288461538462,107.19863962186929,1242.6285591970945,34.18692352325494,224215.83868885465
729,1211.0405982905982,BJ0206,1278.1538461538462,108.59283533169878,1242.6285591970945,34.18692352325494,224215.83868885465
730,1203.3527508090615,BJ0206,1270.9708737864078,108.12261994617077,1242.6285591970945,34.18692352325494,224215.83868885465
731,1197.982905982906,BJ0206,1265.923076923077,107.79480865429896,1242.6285591970945,34.18692352325494,224215.83868885465
732,1153.9333333333334,BJ0206,1224.84,105.20766529280858,1242.6285591970945,34.18692352325494,224215.83868885465
734,1135.451923076923,BJ0206,1206.7884615384617,104.08261780866233,1242.6285591970945,34.18692352325494,224215.83868885465
736,1122.990476190476,BJ0206,1194.6571428571428,103.3311455171669,1242.6285591970945,34.18692352325494,224215.83868885465
738,1111.2905982905984,BJ0206,1184.6538461538464,102.87866445765964,1242.6285591970945,34.18692352325494,224215.83868885465
740,1112.1272923408844,BJ0206,1185.7475728155339,102.9501399854965,1242.6285591970945,34.18692352325494,224215.83868885465
780,1195.488888888889,BJ0206,1258,106.19901842838057,1242.6285591970945,34.18692352325494,224215.83868885465
782,1191.2222222222222,BJ0206,1254,105.9532486953133,1242.6285591970945,34.18692352325494,224215.83868885465
783,1203.4474474474475,BJ0206,1266.4324324324323,106.8255144072155,1242.6285591970945,34.18692352325494,224215.83868885465
784,1211.888888888889,BJ0206,1275.9411764705883,107.7095445842547,1242.6285591970945,34.18692352325494,224215.83868885465
785,1216.5555555555557,BJ0206,1285,109.35634689427316,1242.6285591970945,34.18692352325494,224215.83868885465
786,1189.2222222222222,BJ0206,1256.8,107.44444089289999,1242.6285591970945,34.18692352325494,224215.83868885465
787,1171,BJ0206,1238,106.17210156870377,1242.6285591970945,34.18692352325494,224215.83868885465
788,1132,BJ0206,1203,104.1023316479773,1242.6285591970945,34.18692352325494,224215.83868885465
789,1123.6666666666667,BJ0206,1197.0000000000002,103.7499485213454,1242.6285591970945,34.18692352325494,224215.83868885465
790,1118.111111111111,BJ0206,1193,103.51676046404125,1242.6285591970945,34.18692352325494,224215.83868885465
792,1110.5555555555557,BJ0206,1183,103.91645099732182,1242.6285591970945,34.18692352325494,224215.83868885465
794,1115.488888888889,BJ0206,1191.3999999999999,104.32855299340143,1242.6285591970945,34.18692352325494,224215.83868885465
836,1168.1370010787487,BJ0206,1233.0582524271847,105.0491175592406,1242.6285591970945,34.18692352325494,224215.83868885465
838,1185.7029914529915,BJ0206,1250.3653846153848,106.07797939953625,1242.6285591970945,34.18692352325494,224215.83868885465
839,1203.5134843581445,BJ0206,1269.009708737864,107.60212927834988,1242.6285591970945,34.18692352325494,224215.83868885465
840,1212.048888888889,BJ0206,1278.56,108.50970053773015,1242.6285591970945,34.18692352325494,224215.83868885465
841,1195.5833333333333,BJ0206,1264.375,107.97160635720884,1242.6285591970945,34.18692352325494,224215.83868885465
842,1171.3656957928802,BJ0206,1241.5631067961165,106.37253067226497,1242.6285591970945,34.18692352325494,224215.83868885465
843,1155.4166666666665,BJ0206,1226.576923076923,105.32231097909262,1242.6285591970945,34.18692352325494,224215.83868885465
844,1125.5386064030133,BJ0206,1196.8135593220338,104.40353287813147,1242.6285591970945,34.18692352325494,224215.83868885465
845,1121.159595959596,BJ0206,1193.2727272727273,104.3305848211634,1242.6285591970945,34.18692352325494,224215.83868885465
846,1118.3269841269844,BJ0206,1191.057142857143,104.25154585635903,1242.6285591970945,34.18692352325494,224215.83868885465
847,1111.3547008547007,BJ0206,1186.2692307692307,104.59749837457107,1242.6285591970945,34.18692352325494,224215.83868885465
848,1115.3106796116504,BJ0206,1191.776699029126,105.0612073112441,1242.6285591970945,34.18692352325494,224215.83868885465
850,1121.2657777777779,BJ0206,1200.016,105.75966523579713,1242.6285591970945,34.18692352325494,224215.83868885465
895,1143.3074433656957,BJ0206,1209.5339805825242,103.91213138427874,1242.6285591970945,34.18692352325494,224215.83868885465
897,1153.0388349514565,BJ0206,1219.601941747573,104.5430110577512,1242.6285591970945,34.18692352325494,224215.83868885465
899,1183.920634920635,BJ0206,1250.057142857143,106.3640236581757,1242.6285591970945,34.18692352325494,224215.83868885465
900,1202.378640776699,BJ0206,1269.7281553398059,108.0570506638412,1242.6285591970945,34.18692352325494,224215.83868885465
901,1208.8007054673722,BJ0206,1277.2222222222222,108.82084114298482,1242.6285591970945,34.18692352325494,224215.83868885465
902,1182.0277777777778,BJ0206,1251.4230769230771,107.12486958587426,1242.6285591970945,34.18692352325494,224215.83868885465
903,1161.3926645091694,BJ0206,1233.2621359223303,105.8305197596,1242.6285591970945,34.18692352325494,224215.83868885465
904,1147.878205128205,BJ0206,1221.375,104.98918502707765,1242.6285591970945,34.18692352325494,224215.83868885465
905,1122.3174603174602,BJ0206,1193.9142857142858,104.75930473947922,1242.6285591970945,34.18692352325494,224215.83868885465
906,1120.570788530466,BJ0206,1192.4032258064515,104.79784763683017,1242.6285591970945,34.18692352325494,224215.83868885465
907,1118.875,BJ0206,1191,104.85933489030133,1242.6285591970945,34.18692352325494,224215.83868885465
908,1111.6805555555557,BJ0206,1188.375,105.09704829184828,1242.6285591970945,34.18692352325494,224215.83868885465
909,1114.8759439050702,BJ0206,1192.2135922330099,105.56235286985181,1242.6285591970945,34.18692352325494,224215.83868885465
910,1119.6284444444445,BJ0206,1198,106.27131936128335,1242.6285591970945,34.18692352325494,224215.83868885465
913,1134.9198717948718,BJ0206,1214.1346153846152,107.7787155300861,1242.6285591970945,34.18692352325494,224215.83868885465
977,1183.4444444444446,BJ0206,1250.2,107.19638590696589,1242.6285591970945,34.18692352325494,224215.83868885465
979,1192.6444444444444,BJ0206,1260,107.88431514611129,1242.6285591970945,34.18692352325494,224215.83868885465
980,1203.2222222222222,BJ0206,1272,108.54743412234788,1242.6285591970945,34.18692352325494,224215.83868885465
981,1187.2222222222222,BJ0206,1257.6000000000001,107.50800393036285,1242.6285591970945,34.18692352325494,224215.83868885465
982,1175.9395555555557,BJ0206,1247.6639999999998,106.84016304401977,1242.6285591970945,34.18692352325494,224215.83868885465
983,1172.888888888889,BJ0206,1246,106.95524410903957,1242.6285591970945,34.18692352325494,224215.83868885465
984,1165.1555555555556,BJ0206,1238.2,106.55441489367456,1242.6285591970945,34.18692352325494,224215.83868885465
985,1160,BJ0206,1233,106.28959155405232,1242.6285591970945,34.18692352325494,224215.83868885465
986,1128.2222222222222,BJ0206,1201,106.01325674678901,1242.6285591970945,34.18692352325494,224215.83868885465
987,1125.0555555555557,BJ0206,1199.5,106.13102072724101,1242.6285591970945,34.18692352325494,224215.83868885465
988,1121.888888888889,BJ0206,1198,106.25255790147389,1242.6285591970945,34.18692352325494,224215.83868885465
989,1111,BJ0206,1191,106.06012445778101,1242.6285591970945,34.18692352325494,224215.83868885465
990,1112.3777777777777,BJ0206,1193.8000000000002,106.39629037734636,1242.6285591970945,34.18692352325494,224215.83868885465
991,1114.4444444444443,BJ0206,1198,106.90338317066178,1242.6285591970945,34.18692352325494,224215.83868885465
993,1123.063752276867,BJ0206,1207.377049180328,107.73610994027337,1242.6285591970945,34.18692352325494,224215.83868885465
995,1128.111111111111,BJ0206,1213.8000000000002,108.32909875173725,1242.6285591970945,34.18692352325494,224215.83868885465
1068,1185.0161812297733,BJ0206,1253.514563106796,107.8686825952155,1242.6285591970945,34.18692352325494,224215.83868885465
1070,1188.6356837606838,BJ0206,1257.6923076923076,108.17285858563824,1242.6285591970945,34.18692352325494,224215.83868885465
1071,1187.6527777777778,BJ0206,1257.8173076923076,107.86526582040773,1242.6285591970945,34.18692352325494,224215.83868885465
1072,1181.3301587301587,BJ0206,1252.5714285714287,107.52668794723898,1242.6285591970945,34.18692352325494,224215.83868885465
1073,1180.856888888889,BJ0206,1253.136,107.68474000103687,1242.6285591970945,34.18692352325494,224215.83868885465
1074,1199.2350427350427,BJ0206,1273.1153846153845,109.56985615447357,1242.6285591970945,34.18692352325494,224215.83868885465
1075,1193.208198489752,BJ0206,1268.0000000000005,109.29075977662606,1242.6285591970945,34.18692352325494,224215.83868885465
1076,1189.2617521367522,BJ0206,1264.673076923077,109.11087905360765,1242.6285591970945,34.18692352325494,224215.83868885465
1077,1133.3226495726494,BJ0206,1208.7499999999998,106.74104104113505,1242.6285591970945,34.18692352325494,224215.83868885465
1078,1126.0833333333333,BJ0206,1202.782258064516,106.59907542307437,1242.6285591970945,34.18692352325494,224215.83868885465
1079,1118.792735042735,BJ0206,1196.7884615384614,106.46372595117059,1242.6285591970945,34.18692352325494,224215.83868885465
1080,1112.3461538461538,BJ0206,1194.0288461538462,106.71117607636006,1242.6285591970945,34.18692352325494,224215.83868885465
1081,1113.5685005393743,BJ0206,1195.873786407767,107.01733234702822,1242.6285591970945,34.18692352325494,224215.83868885465
1082,1115.4017094017095,BJ0206,1198.6153846153845,107.47663969259875,1242.6285591970945,34.18692352325494,224215.83868885465
1084,1121.8631111111113,BJ0206,1207.7759999999998,108.39884870237323,1242.6285591970945,34.18692352325494,224215.83868885465
1159,1185.8803418803418,BJ0206,1255.8173076923074,108.40751752308083,1242.6285591970945,34.18692352325494,224215.83868885465
1161,1185.2414529914531,BJ0206,1255.7307692307693,108.42070933086272,1242.6285591970945,34.18692352325494,224215.83868885465
1163,1176.5042735042734,BJ0206,1247.8461538461538,107.45818248326712,1242.6285591970945,34.18692352325494,224215.83868885465
1165,1177.9248677248677,BJ0206,1250.0190476190473,107.68906815578407,1242.6285591970945,34.18692352325494,224215.83868885465
1166,1185.5226666666667,BJ0206,1258.448,108.45952930122104,1242.6285591970945,34.18692352325494,224215.83868885465
1167,1219.0683760683762,BJ0206,1293.75,111.6139373056704,1242.6285591970945,34.18692352325494,224215.83868885465
1168,1214.241452991453,BJ0206,1290.5,111.41142643182182,1242.6285591970945,34.18692352325494,224215.83868885465
1169,1211.227564102564,BJ0206,1288.5480769230767,111.30491150595523,1242.6285591970945,34.18692352325494,224215.83868885465
1170,1137.7799145299145,BJ0206,1215.0769230769229,107.33749635712363,1242.6285591970945,34.18692352325494,224215.83868885465
1171,1127.6053333333334,BJ0206,1205.88,106.99857282990443,1242.6285591970945,34.18692352325494,224215.83868885465
1172,1117.6068376068376,BJ0206,1196.8461538461538,106.6716693090155,1242.6285591970945,34.18692352325494,224215.83868885465
1173,1114.520299145299,BJ0206,1197.3846153846152,107.28030324239306,1242.6285591970945,34.18692352325494,224215.83868885465
1174,1114.9797008547007,BJ0206,1198.0576923076924,107.51207209770014,1242.6285591970945,34.18692352325494,224215.83868885465
1175,1115.786324786325,BJ0206,1199.1923076923078,107.87202209510849,1242.6285591970945,34.18692352325494,224215.83868885465
1177,1120.9137777777778,BJ0206,1208.1039999999998,108.87361228785448,1242.6285591970945,34.18692352325494,224215.83868885465
1256,1194.6666666666667,BJ0206,1269,110.17434530613905,1242.6285591970945,34.18692352325494,224215.83868885465
1258,1198.2,BJ0206,1274.3999999999999,110.56078542018082,1242.6285591970945,34.18692352325494,224215.83868885465
1259,1205.0728888888889,BJ0206,1282.704,111.28547069749777,1242.6285591970945,34.18692352325494,224215.83868885465
1260,1227.4444444444443,BJ0206,1306,113.59564118825024,1242.6285591970945,34.18692352325494,224215.83868885465
1261,1228.8444444444444,BJ0206,1308.4,113.89461902313138,1242.6285591970945,34.18692352325494,224215.83868885465
1262,1229.7777777777778,BJ0206,1310,114.09552085330905,1242.6285591970945,34.18692352325494,224215.83868885465
1263,1151.6666666666667,BJ0206,1230,108.72860291068349,1242.6285591970945,34.18692352325494,224215.83868885465
1264,1139.611111111111,BJ0206,1218.5,108.10400260299282,1242.6285591970945,34.18692352325494,224215.83868885465
1265,1127.5555555555557,BJ0206,1207,107.48400162843123,1242.6285591970945,34.18692352325494,224215.83868885465
1266,1128.2222222222222,BJ0206,1212,108.79839571009725,1242.6285591970945,34.18692352325494,224215.83868885465
1267,1122.4444444444443,BJ0206,1207.6000000000001,108.55124749782168,1242.6285591970945,34.18692352325494,224215.83868885465
1268,1113.7777777777778,BJ0206,1201,108.18373120284627,1242.6285591970945,34.18692352325494,224215.83868885465
1270,1117.5680000000002,BJ0206,1207.656,109.4185449530214,1242.6285591970945,34.18692352325494,224215.83868885465
1349,1180.094017094017,BJ0206,1250.625,108.70997398647467,1242.6285591970945,34.18692352325494,224215.83868885465
1351,1182.1804444444444,BJ0206,1254.3600000000001,109.19748222871675,1242.6285591970945,34.18692352325494,224215.83868885465
1353,1186.4989316239314,BJ0206,1259.9903846153843,109.77439358457003,1242.6285591970945,34.18692352325494,224215.83868885465
1355,1199.3227513227514,BJ0206,1274.7619047619046,111.08581767355248,1242.6285591970945,34.18692352325494,224215.83868885465
1357,1206.5925925925926,BJ0206,1283.6190476190477,111.93578800497598,1242.6285591970945,34.18692352325494,224215.83868885465
1358,1214.3646953405018,BJ0206,1293.0725806451615,112.84440162838862,1242.6285591970945,34.18692352325494,224215.83868885465
1359,1229,BJ0206,1310.8461538461538,114.513821140523,1242.6285591970945,34.18692352325494,224215.83868885465
1360,1223.03952991453,BJ0206,1305.0961538461538,114.03895924617312,1242.6285591970945,34.18692352325494,224215.83868885465
1361,1218.9989316239319,BJ0206,1301.2307692307693,113.7273300487133,1242.6285591970945,34.18692352325494,224215.83868885465
1362,1172.9807692307693,BJ0206,1256.8557692307693,110.9075982324925,1242.6285591970945,34.18692352325494,224215.83868885465
1363,1160.328,BJ0206,1243.7760000000003,110.38200939052935,1242.6285591970945,34.18692352325494,224215.83868885465
1364,1147.9423076923076,BJ0206,1230.9807692307693,109.87727062310526,1242.6285591970945,34.18692352325494,224215.83868885465
1365,1147.6997863247864,BJ0206,1233.5576923076926,110.5073713943378,1242.6285591970945,34.18692352325494,224215.83868885465
1366,1135.712606837607,BJ0206,1222.1923076923076,109.7345505591853,1242.6285591970945,34.18692352325494,224215.83868885465
1368,1118.1587301587301,BJ0206,1205.5714285714287,108.61105095527984,1242.6285591970945,34.18692352325494,224215.83868885465
1370,1117.5040000000001,BJ0206,1207.944,110.18514096819871,1242.6285591970945,34.18692352325494,224215.83868885465
1451,1184.888888888889,BJ0206,1257,109.68726204325392,1242.6285591970945,34.18692352325494,224215.83868885465
1453,1187.3333333333333,BJ0206,1261,109.97944022737737,1242.6285591970945,34.18692352325494,224215.83868885465
1454,1191.5555555555557,BJ0206,1266.4000000000003,110.48456357283034,1242.6285591970945,34.18692352325494,224215.83868885465
1455,1203.5555555555557,BJ0206,1280,111.91744793156762,1242.6285591970945,34.18692352325494,224215.83868885465
1456,1214.1538461538462,BJ0206,1291.923076923077,113.18134133169225,1242.6285591970945,34.18692352325494,224215.83868885465
1457,1221.9414682539682,BJ0206,1301.0803571428573,114.13128520149645,1242.6285591970945,34.18692352325494,224215.83868885465
1458,1229.9378531073446,BJ0206,1314.593220338983,115.28051668547137,1242.6285591970945,34.18692352325494,224215.83868885465
1459,1217.7928802588997,BJ0206,1302.0485436893205,114.15703426656462,1242.6285591970945,34.18692352325494,224215.83868885465
1460,1209.3824786324788,BJ0206,1293.3846153846155,113.3922383283239,1242.6285591970945,34.18692352325494,224215.83868885465
1461,1189.719017094017,BJ0206,1278.1057692307693,112.67734568107561,1242.6285591970945,34.18692352325494,224215.83868885465
1462,1176.623111111111,BJ0206,1263.7839999999999,112.20566179632608,1242.6285591970945,34.18692352325494,224215.83868885465
1463,1163.273015873016,BJ0206,1249.2,111.7300481198101,1242.6285591970945,34.18692352325494,224215.83868885465
1464,1160.8162393162393,BJ0206,1248.3846153846155,111.72232474538141,1242.6285591970945,34.18692352325494,224215.83868885465
1466,1144.5608465608466,BJ0206,1232.2285714285713,110.60267226026282,1242.6285591970945,34.18692352325494,224215.83868885465
1468,1120.792735042735,BJ0206,1208.5673076923078,108.9627602503985,1242.6285591970945,34.18692352325494,224215.83868885465
1553,1183.0181623931624,BJ0206,1256.0096153846155,110.4081358845989,1242.6285591970945,34.18692352325494,224215.83868885465
1555,1188.2060931899641,BJ0206,1265.3709677419354,111.22633947959825,1242.6285591970945,34.18692352325494,224215.83868885465
1556,1191.2713675213674,BJ0206,1270.8076923076924,111.87928939530316,1242.6285591970945,34.18692352325494,224215.83868885465
1558,1193.2222222222222,BJ0206,1274,112.87630666380171,1242.6285591970945,34.18692352325494,224215.83868885465
1560,1207.7555555555555,BJ0206,1290.2,113.68205929723744,1242.6285591970945,34.18692352325494,224215.83868885465
1562,1217.4444444444443,BJ0206,1301,114.22343202794436,1242.6285591970945,34.18692352325494,224215.83868885465
1564,1207,BJ0206,1291,113.7464951174987,1242.6285591970945,34.18692352325494,224215.83868885465
1566,1186.1333333333334,BJ0206,1273.6,112.51412301923648,1242.6285591970945,34.18692352325494,224215.83868885465
1568,1172.2222222222222,BJ0206,1262,111.69425258537728,1242.6285591970945,34.18692352325494,224215.83868885465
1570,1161.5555555555557,BJ0206,1248,111.59586176752417,1242.6285591970945,34.18692352325494,224215.83868885465
1572,1151.8333333333333,BJ0206,1238.5,111.06948241637946,1242.6285591970945,34.18692352325494,224215.83868885465
1574,1142.111111111111,BJ0206,1229,110.54530813885839,1242.6285591970945,34.18692352325494,224215.83868885465
1576,1117.3333333333333,BJ0206,1208,109.49000231099005,1242.6285591970945,34.18692352325494,224215.83868885465
1578,1113.5555555555557,BJ0206,1204.8,109.51041461473383,1242.6285591970945,34.18692352325494,224215.83868885465
1673,1178.437037037037,BJ0206,1253.2,110.43659362784244,1242.6285591970945,34.18692352325494,224215.83868885465
1675,1181.0465949820789,BJ0206,1258.7903225806454,110.97430239272678,1242.6285591970945,34.18692352325494,224215.83868885465
1677,1184.0603174603175,BJ0206,1263.9428571428573,111.55743246414454,1242.6285591970945,34.18692352325494,224215.83868885465
1679,1191.4594017094016,BJ0206,1273.9999999999998,112.84566861686466,1242.6285591970945,34.18692352325494,224215.83868885465
1688,1134.6531165311653,BJ0206,1222.7560975609758,110.3818688315821,1242.6285591970945,34.18692352325494,224215.83868885465
1690,1124.371794871795,BJ0206,1214.7499999999998,110.07322934699715,1242.6285591970945,34.18692352325494,224215.83868885465
1795,1173.2222222222222,BJ0206,1250,110.46170322237421,1242.6285591970945,34.18692352325494,224215.83868885465
1798,1172.9259259259259,BJ0206,1251.3333333333333,110.69056271155492,1242.6285591970945,34.18692352325494,224215.83868885465
1800,1176.1333333333334,BJ0206,1256.4,111.20766814633537,1242.6285591970945,34.18692352325494,224215.83868885465
1955,1138.9715555555556,BJ0206,1219.2720000000002,108.44754790136192,1242.6285591970945,34.18692352325494,224215.83868885465
3020,1128.3333333333333,BJ0207,1234,113.10721649940125,1188.207868918305,24.512871420582016,287622.08502255345
3022,1131,BJ0207,1239.6000000000001,113.31672427316279,1188.207868918305,24.512871420582016,287622.08502255345
3237,1114.2116402116403,BJ0207,1220.4285714285716,112.43926164497049,1188.207868918305,24.512871420582016,287622.08502255345
3239,1125.1655982905984,BJ0207,1233.221153846154,113.25783038149488,1188.207868918305,24.512871420582016,287622.08502255345
3241,1125.1262135922332,BJ0207,1233.9320388349518,113.2972420675451,1188.207868918305,24.512871420582016,287622.08502255345
3243,1125.051282051282,BJ0207,1234.923076923077,113.34829163276342,1188.207868918305,24.512871420582016,287622.08502255345
3244,1123.4692556634304,BJ0207,1233.0970873786407,112.9884731975242,1188.207868918305,24.512871420582016,287622.08502255345
3464,1098.207264957265,BJ0207,1198.923076923077,110.86656572777203,1188.207868918305,24.512871420582016,287622.08502255345
3466,1103.997311827957,BJ0207,1206.0967741935483,111.24030204249422,1188.207868918305,24.512871420582016,287622.08502255345
3468,1109.75,BJ0207,1213.25,111.61553626447377,1188.207868918305,24.512871420582016,287622.08502255345
3470,1110.138888888889,BJ0207,1214.625,112.1209159208567,1188.207868918305,24.512871420582016,287622.08502255345
3472,1110.525925925926,BJ0207,1216.1047619047622,112.25830172994156,1188.207868918305,24.512871420582016,287622.08502255345
3474,1111.1075555555556,BJ0207,1218.312,112.46290660884189,1188.207868918305,24.512871420582016,287622.08502255345
3475,1122.4102564102564,BJ0207,1230.1538461538462,113.19967806904903,1188.207868918305,24.512871420582016,287622.08502255345
3476,1122.2707659115424,BJ0207,1231.1359223300972,113.14779525234954,1188.207868918305,24.512871420582016,287622.08502255345
3477,1122.0619658119658,BJ0207,1232.6346153846155,113.06951594309609,1188.207868918305,24.512871420582016,287622.08502255345
3478,1117.3074433656957,BJ0207,1227.9514563106798,112.68266177532522,1188.207868918305,24.512871420582016,287622.08502255345
3689,1079,BJ0207,1176,109.32021355133318,1188.207868918305,24.512871420582016,287622.08502255345
3691,1089.3333333333333,BJ0207,1186.8,109.99614869290983,1188.207868918305,24.512871420582016,287622.08502255345
3693,1096.2222222222222,BJ0207,1194,110.44990637470825,1188.207868918305,24.512871420582016,287622.08502255345
3695,1103.7777777777778,BJ0207,1204,111.24038943847798,1188.207868918305,24.512871420582016,287622.08502255345
3696,1107.6666666666667,BJ0207,1210.5,111.64556845009771,1188.207868918305,24.512871420582016,287622.08502255345
3697,1111.5555555555557,BJ0207,1217,112.05230786097043,1188.207868918305,24.512871420582016,287622.08502255345
3698,1108.3333333333333,BJ0207,1214,112.23095775581655,1188.207868918305,24.512871420582016,287622.08502255345
3699,1107.4444444444443,BJ0207,1214,112.282851708882,1188.207868918305,24.512871420582016,287622.08502255345
3700,1106.111111111111,BJ0207,1214,112.36210403976256,1188.207868918305,24.512871420582016,287622.08502255345
3701,1115.9608378870673,BJ0207,1222.6065573770495,112.8816012654204,1188.207868918305,24.512871420582016,287622.08502255345
3702,1117.6888888888889,BJ0207,1226.0000000000002,112.82278407334489,1188.207868918305,24.512871420582016,287622.08502255345
3703,1117.888888888889,BJ0207,1229,112.61152721016646,1188.207868918305,24.512871420582016,287622.08502255345
3704,1108.9326923076924,BJ0207,1221.0192307692307,112.26593664038391,1188.207868918305,24.512871420582016,287622.08502255345
3915,1075.7788461538462,BJ0207,1169.3557692307693,108.63701765358512,1188.207868918305,24.512871420582016,287622.08502255345
3917,1074.5395555555556,BJ0207,1170.16,108.91830230484544,1188.207868918305,24.512871420582016,287622.08502255345
3919,1079.4647435897436,BJ0207,1176.8365384615386,109.50097322637608,1188.207868918305,24.512871420582016,287622.08502255345
3920,1083.8985042735044,BJ0207,1182.5673076923078,109.90246142101405,1188.207868918305,24.512871420582016,287622.08502255345
3921,1086.9100529100529,BJ0207,1186.457142857143,110.17625769295718,1188.207868918305,24.512871420582016,287622.08502255345
3922,1093.2478632478633,BJ0207,1198.076923076923,110.88120534177804,1188.207868918305,24.512871420582016,287622.08502255345
3923,1096.5537634408602,BJ0207,1201.0967741935483,111.16946954710966,1188.207868918305,24.512871420582016,287622.08502255345
3924,1099.9551282051282,BJ0207,1204.1634615384614,111.46143571537951,1188.207868918305,24.512871420582016,287622.08502255345
3925,1095.5918803418804,BJ0207,1204.5865384615386,111.61246551224717,1188.207868918305,24.512871420582016,287622.08502255345
3926,1099.5968253968254,BJ0207,1208.342857142857,111.92374447084944,1188.207868918305,24.512871420582016,287622.08502255345
3927,1105.630341880342,BJ0207,1214,112.3941182847017,1188.207868918305,24.512871420582016,287622.08502255345
3928,1112.5194003527336,BJ0207,1223.7777777777776,112.85141253128555,1188.207868918305,24.512871420582016,287622.08502255345
3929,1114.969795037756,BJ0207,1227.0388349514562,112.95238325929655,1188.207868918305,24.512871420582016,287622.08502255345
3930,1116.625,BJ0207,1229,112.9680331560726,1188.207868918305,24.512871420582016,287622.08502255345
3931,1114.42071197411,BJ0207,1227.3203883495144,112.73011856738292,1188.207868918305,24.512871420582016,287622.08502255345
4139,1072.5181623931624,BJ0207,1162.2019230769229,107.95111224433533,1188.207868918305,24.512871420582016,287622.08502255345
4141,1075.6984126984128,BJ0207,1168.390476190476,108.38132475520395,1188.207868918305,24.512871420582016,287622.08502255345
4143,1074.5501618122978,BJ0207,1169.2233009708739,108.7669766879618,1188.207868918305,24.512871420582016,287622.08502255345
4144,1075.1200716845876,BJ0207,1171.4677419354837,109.13802294839998,1188.207868918305,24.512871420582016,287622.08502255345
4145,1082.3142857142857,BJ0207,1180.4571428571428,109.7373663493154,1188.207868918305,24.512871420582016,287622.08502255345
4146,1085.7489316239316,BJ0207,1185.5288461538464,110.13793413263326,1188.207868918305,24.512871420582016,287622.08502255345
4147,1087.9668803418804,BJ0207,1188.8076923076924,110.39805417573292,1188.207868918305,24.512871420582016,287622.08502255345
4148,1094.2116402116403,BJ0207,1200.2380952380954,111.13784869905605,1188.207868918305,24.512871420582016,287622.08502255345
4149,1097.1935483870968,BJ0207,1203.0483870967744,111.39775683232014,1188.207868918305,24.512871420582016,287622.08502255345
4150,1100.215811965812,BJ0207,1205.923076923077,111.66338775999542,1188.207868918305,24.512871420582016,287622.08502255345
4151,1096.9220085470085,BJ0207,1206.701923076923,111.75709157116562,1188.207868918305,24.512871420582016,287622.08502255345
4152,1100.4850427350427,BJ0207,1210.3653846153848,112.0749051923727,1188.207868918305,24.512871420582016,287622.08502255345
4153,1106.0042735042734,BJ0207,1216.019230769231,112.56591442346186,1188.207868918305,24.512871420582016,287622.08502255345
4154,1109.4453333333333,BJ0207,1221.7279999999998,112.75465839627472,1188.207868918305,24.512871420582016,287622.08502255345
4155,1110.3656957928802,BJ0207,1223.1844660194176,112.74076019835468,1188.207868918305,24.512871420582016,287622.08502255345
4156,1110.5213675213677,BJ0207,1223.4615384615386,112.65380715789739,1188.207868918305,24.512871420582016,287622.08502255345
4157,1111.7443365695794,BJ0207,1225.6990291262134,112.67494498216675,1188.207868918305,24.512871420582016,287622.08502255345
4365,1064,BJ0207,1154.4,107.99346781592436,1188.207868918305,24.512871420582016,287622.08502255345
4367,1064.0444444444445,BJ0207,1155.8,108.0456960005461,1188.207868918305,24.512871420582016,287622.08502255345
4368,1072.2222222222222,BJ0207,1167,108.52324845186608,1188.207868918305,24.512871420582016,287622.08502255345
4369,1076.4222222222222,BJ0207,1172.3999999999999,109.10853645463644,1188.207868918305,24.512871420582016,287622.08502255345
4370,1080.7407407407409,BJ0207,1178,109.61217214720398,1188.207868918305,24.512871420582016,287622.08502255345
4371,1088.3333333333333,BJ0207,1188,110.17836778275819,1188.207868918305,24.512871420582016,287622.08502255345
4372,1091.8,BJ0207,1193.3999999999999,110.66477225468734,1188.207868918305,24.512871420582016,287622.08502255345
4373,1094.111111111111,BJ0207,1197,110.98986440211557,1188.207868918305,24.512871420582016,287622.08502255345
4374,1100.2222222222222,BJ0207,1207,111.81108932914344,1188.207868918305,24.512871420582016,287622.08502255345
4375,1102.5,BJ0207,1210.5,112.04709338650261,1188.207868918305,24.512871420582016,287622.08502255345
4376,1104.7777777777778,BJ0207,1214,112.28359657851213,1188.207868918305,24.512871420582016,287622.08502255345
4377,1103.7777777777778,BJ0207,1214,112.24958662271187,1188.207868918305,24.512871420582016,287622.08502255345
4378,1105.0222222222224,BJ0207,1216.4000000000003,112.50735194832488,1188.207868918305,24.512871420582016,287622.08502255345
4379,1106.888888888889,BJ0207,1220,112.89603691678087,1188.207868918305,24.512871420582016,287622.08502255345
4380,1104.5777777777778,BJ0207,1217.504,112.58178807453987,1188.207868918305,24.512871420582016,287622.08502255345
4381,1102.2,BJ0207,1215.4,112.29614931739712,1188.207868918305,24.512871420582016,287622.08502255345
4382,1099.3333333333333,BJ0207,1213,111.96465216010512,1188.207868918305,24.512871420582016,287622.08502255345
4383,1105.2888888888888,BJ0207,1221,112.45388954023456,1188.207868918305,24.512871420582016,287622.08502255345
4590,1062.3453453453453,BJ0207,1155.009009009009,108.24065276571007,1188.207868918305,24.512871420582016,287622.08502255345
4591,1064.2071197411003,BJ0207,1158.388349514563,108.44008422783351,1188.207868918305,24.512871420582016,287622.08502255345
