id,admin2Pcod,lc_11,lc_12,lc_13,lc_8,lc_11_adm2,lc_12_adm2,lc_13_adm2,lc_8_adm2,lc_11_max_adm2,lc_12_max_adm2,lc_13_max_adm2,lc_8_max_adm2
14743,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14744,BJ0105,0,0.008728098548362942,0.04960300746064003,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14745,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14746,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14747,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14808,BJ0105,0.25,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14809,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14810,BJ0105,0.6470588235294118,0.08823529411764706,0.2647058823529412,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14811,BJ0105,0.40476190476190477,0,0.5952380952380952,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14812,BJ0105,0.24390243902439024,0,0.7560975609756098,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14813,BJ0105,0.7619047619047619,0,0.23809523809523808,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14814,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14815,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14816,BJ0105,0,0.008728098548362942,0.04960300746064003,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14817,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14818,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14819,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14820,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14821,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14822,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14823,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14824,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14825,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14886,BJ0105,0.9411764705882353,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14887,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14888,BJ0105,0.7741935483870968,0,0.22580645161290322,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14889,BJ0105,0.9428571428571428,0,0.05714285714285714,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14890,BJ0105,0.9473684210526315,0,0.05263157894736842,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14891,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14892,BJ0105,0.8823529411764706,0,0.11764705882352941,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14893,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14894,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14895,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14896,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14897,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14898,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14899,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14900,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14901,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14962,BJ0105,0.8611111111111112,0,0.1388888888888889,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14963,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14964,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14965,BJ0105,0.8666666666666667,0,0.13333333333333333,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14966,BJ0105,0.8148148148148148,0.14814814814814814,0.037037037037037035,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14967,BJ0105,0.3157894736842105,0.10526315789473684,0.5789473684210527,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14968,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14969,BJ0105,0.75,0,0.25,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14970,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14971,BJ0105,1,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
14972,BJ0105,0.7777777777777778,0,0.2222222222222222,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
15032,BJ0105,0.3333333333333333,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
15033,BJ0105,0,0,0,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
15034,BJ0105,0,0,0.5,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
15035,BJ0105,0.5,0,0.5,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
15036,BJ0105,0.8823529411764706,0,0.11764705882352941,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
15037,BJ0105,0.48484848484848486,0,0.5151515151515151,0,0.9208928019842283,0.008728098548362942,0.04960300746064003,0,1,0.8823529411764706,0.7906976744186046,0
