hhid,grappe,menage,vague,hhweight,hhsize,lat,lon,insecure
161095,161,95,1,400.5391903615644,4,6.4715231,2.4104397,1
161110,161,110,1,400.5391903615644,4,6.4715231,2.4104397,1
161125,161,125,1,400.5391903615644,6,6.4715231,2.4104397,1
161140,161,140,1,400.5391903615644,4,6.4715231,2.4104397,1
161155,161,155,1,400.5391903615644,2,6.4715231,2.4104397,1
161170,161,170,1,400.5391903615644,3,6.4715231,2.4104397,1
161216,161,216,1,400.5391903615644,7,6.4715231,2.4104397,1
162011,162,11,2,454.5438288085695,2,6.7992436978966,2.14340494014323,1
162019,162,19,2,454.5438288085695,1,6.7992436978966,2.14340494014323,1
162028,162,28,2,454.5438288085695,5,6.7992436978966,2.14340494014323,1
162045,162,45,2,454.5438288085695,2,6.7992436978966,2.14340494014323,1
162053,162,53,2,454.5438288085695,4,6.7992436978966,2.14340494014323,1
162062,162,62,2,454.5438288085695,1,6.7992436978966,2.14340494014323,1
162078,162,78,2,454.5438288085695,4,6.7992436978966,2.14340494014323,1
162087,162,87,2,454.5438288085695,3,6.7992436978966,2.14340494014323,1
162095,162,95,2,454.5438288085695,4,6.7992436978966,2.14340494014323,0
162112,162,112,2,454.5438288085695,8,6.7992436978966,2.14340494014323,0
162121,162,121,2,454.5438288085695,2,6.7992436978966,2.14340494014323,0
162129,162,129,2,454.5438288085695,5,6.7992436978966,2.14340494014323,0
163004,163,4,1,339.0302153938307,3,6.8267923,2.1301916,1
163016,163,16,1,339.0302153938307,2,6.8267923,2.1301916,1
163029,163,29,1,339.0302153938307,5,6.8267923,2.1301916,1
163041,163,41,1,339.0302153938307,4,6.8267923,2.1301916,1
163053,163,53,1,339.0302153938307,5,6.8267923,2.1301916,1
163065,163,65,1,339.0302153938307,3,6.8267923,2.1301916,1
163077,163,77,1,339.0302153938307,5,6.8267923,2.1301916,1
163090,163,90,1,339.0302153938307,3,6.8267923,2.1301916,1
163102,163,102,1,339.0302153938307,4,6.8267923,2.1301916,1
163114,163,114,1,339.0302153938307,5,6.8267923,2.1301916,1
163126,163,126,1,339.0302153938307,2,6.8267923,2.1301916,1
163138,163,138,1,339.0302153938307,4,6.8267923,2.1301916,1
164005,164,5,2,273.3254134917512,7,6.82974359951913,2.21189162693918,1
164018,164,18,2,273.3254134917512,6,6.82974359951913,2.21189162693918,1
164044,164,44,2,273.3254134917512,7,6.82974359951913,2.21189162693918,1
164071,164,71,2,273.3254134917512,4,6.82974359951913,2.21189162693918,1
164084,164,84,2,273.3254134917512,2,6.82974359951913,2.21189162693918,1
164097,164,97,2,273.3254134917512,1,6.82974359951913,2.21189162693918,1
164124,164,124,2,273.3254134917512,1,6.82974359951913,2.21189162693918,1
164137,164,137,2,273.3254134917512,4,6.82974359951913,2.21189162693918,1
164150,164,150,2,273.3254134917512,1,6.82974359951913,2.21189162693918,0
164177,164,177,2,273.3254134917512,4,6.82974359951913,2.21189162693918,0
164190,164,190,2,273.3254134917512,4,6.82974359951913,2.21189162693918,1
164203,164,203,2,273.3254134917512,5,6.82974359951913,2.21189162693918,0
165003,165,3,2,53.89007755637117,3,6.87444718088955,2.16594169847667,1
165006,165,6,2,53.89007755637117,4,6.87444718088955,2.16594169847667,1
165013,165,13,2,53.89007755637117,3,6.87444718088955,2.16594169847667,1
165016,165,16,2,53.89007755637117,4,6.87444718088955,2.16594169847667,1
165019,165,19,2,53.89007755637117,2,6.87444718088955,2.16594169847667,1
165025,165,25,2,53.89007755637117,8,6.87444718088955,2.16594169847667,1
165028,165,28,2,53.89007755637117,1,6.87444718088955,2.16594169847667,1
165031,165,31,2,53.89007755637117,2,6.87444718088955,2.16594169847667,1
165038,165,38,2,53.89007755637117,1,6.87444718088955,2.16594169847667,0
165041,165,41,2,53.89007755637117,4,6.87444718088955,2.16594169847667,0
165044,165,44,2,53.89007755637117,7,6.87444718088955,2.16594169847667,1
165050,165,50,2,53.89007755637117,5,6.87444718088955,2.16594169847667,0
166020,166,20,1,414.18115409217717,7,6.927297,2.2752257,1
166042,166,42,1,414.18115409217717,5,6.927297,2.2752257,1
166065,166,65,1,414.18115409217717,4,6.927297,2.2752257,1
166087,166,87,1,414.18115409217717,5,6.927297,2.2752257,1
166110,166,110,1,414.18115409217717,5,6.927297,2.2752257,1
166133,166,133,1,414.18115409217717,6,6.927297,2.2752257,0
166155,166,155,1,414.18115409217717,7,6.927297,2.2752257,0
166178,166,178,1,414.18115409217717,1,6.927297,2.2752257,0
166200,166,200,1,414.18115409217717,9,6.927297,2.2752257,0
166223,166,223,1,414.18115409217717,2,6.927297,2.2752257,1
166245,166,245,1,414.18115409217717,2,6.927297,2.2752257,1
166268,166,268,1,414.18115409217717,8,6.927297,2.2752257,1
167006,167,6,1,298.6306670622169,4,6.8294515,2.1205054,1
167012,167,12,1,298.6306670622169,4,6.8294515,2.1205054,1
167018,167,18,1,298.6306670622169,2,6.8294515,2.1205054,1
167024,167,24,1,298.6306670622169,9,6.8294515,2.1205054,1
167030,167,30,1,298.6306670622169,2,6.8294515,2.1205054,1
167036,167,36,1,298.6306670622169,2,6.8294515,2.1205054,1
167042,167,42,1,298.6306670622169,5,6.8294515,2.1205054,1
167048,167,48,1,298.6306670622169,6,6.8294515,2.1205054,1
167054,167,54,1,298.6306670622169,4,6.8294515,2.1205054,1
167059,167,59,1,298.6306670622169,6,6.8294515,2.1205054,1
167065,167,65,1,298.6306670622169,2,6.8294515,2.1205054,1
167071,167,71,1,298.6306670622169,3,6.8294515,2.1205054,1
168014,168,14,2,276.5255052264837,5,6.56093634199351,2.09101175889373,1
168043,168,43,2,276.5255052264837,6,6.56093634199351,2.09101175889373,1
168058,168,58,2,276.5255052264837,3,6.56093634199351,2.09101175889373,1
168072,168,72,2,276.5255052264837,7,6.56093634199351,2.09101175889373,1
168102,168,102,2,276.5255052264837,5,6.56093634199351,2.09101175889373,1
168116,168,116,2,276.5255052264837,7,6.56093634199351,2.09101175889373,1
168131,168,131,2,276.5255052264837,3,6.56093634199351,2.09101175889373,1
168160,168,160,2,276.5255052264837,8,6.56093634199351,2.09101175889373,1
168174,168,174,2,276.5255052264837,5,6.56093634199351,2.09101175889373,1
168189,168,189,2,276.5255052264837,3,6.56093634199351,2.09101175889373,0
168218,168,218,2,276.5255052264837,9,6.56093634199351,2.09101175889373,1
168233,168,233,2,276.5255052264837,2,6.56093634199351,2.09101175889373,1
169011,169,11,2,291.7817192879599,1,6.4897873532027,2.10058934055269,1
169023,169,23,2,291.7817192879599,1,6.4897873532027,2.10058934055269,1
169049,169,49,2,291.7817192879599,5,6.4897873532027,2.10058934055269,1
169062,169,62,2,291.7817192879599,3,6.4897873532027,2.10058934055269,1
169074,169,74,2,291.7817192879599,6,6.4897873532027,2.10058934055269,1
169100,169,100,2,291.7817192879599,7,6.4897873532027,2.10058934055269,1
169113,169,113,2,291.7817192879599,3,6.4897873532027,2.10058934055269,1
169125,169,125,2,291.7817192879599,12,6.4897873532027,2.10058934055269,1
169151,169,151,2,291.7817192879599,8,6.4897873532027,2.10058934055269,1
169164,169,164,2,291.7817192879599,4,6.4897873532027,2.10058934055269,0
169176,169,176,2,291.7817192879599,6,6.4897873532027,2.10058934055269,1
169202,169,202,2,291.7817192879599,3,6.4897873532027,2.10058934055269,1
170012,170,12,1,528.0238229990496,3,6.5543173,2.183666,1
170027,170,27,1,528.0238229990496,4,6.5543173,2.183666,1
170041,170,41,1,528.0238229990496,5,6.5543173,2.183666,1
170056,170,56,1,528.0238229990496,3,6.5543173,2.183666,1
170070,170,70,1,528.0238229990496,5,6.5543173,2.183666,1
170085,170,85,1,528.0238229990496,3,6.5543173,2.183666,1
170100,170,100,1,528.0238229990496,1,6.5543173,2.183666,1
170114,170,114,1,528.0238229990496,6,6.5543173,2.183666,1
170129,170,129,1,528.0238229990496,2,6.5543173,2.183666,1
170143,170,143,1,528.0238229990496,1,6.5543173,2.183666,1
170158,170,158,1,528.0238229990496,3,6.5543173,2.183666,1
170172,170,172,1,528.0238229990496,3,6.5543173,2.183666,1
171001,171,1,2,372.66177212241,6,6.69936816673726,2.28225267492235,0
171009,171,9,2,372.66177212241,4,6.69936816673726,2.28225267492235,1
171018,171,18,2,372.66177212241,2,6.69936816673726,2.28225267492235,1
171026,171,26,2,372.66177212241,3,6.69936816673726,2.28225267492235,1
171034,171,34,2,372.66177212241,4,6.69936816673726,2.28225267492235,1
171050,171,50,2,372.66177212241,2,6.69936816673726,2.28225267492235,1
171058,171,58,2,372.66177212241,5,6.69936816673726,2.28225267492235,1
171066,171,66,2,372.66177212241,6,6.69936816673726,2.28225267492235,0
171083,171,83,2,372.66177212241,4,6.69936816673726,2.28225267492235,0
171091,171,91,2,372.66177212241,4,6.69936816673726,2.28225267492235,1
171099,171,99,2,372.66177212241,5,6.69936816673726,2.28225267492235,0
171123,171,123,2,372.66177212241,6,6.69936816673726,2.28225267492235,1
172003,172,3,1,404.73764095450287,3,6.6792931,2.3030819,1
172022,172,22,1,404.73764095450287,2,6.6792931,2.3030819,1
172042,172,42,1,404.73764095450287,2,6.6792931,2.3030819,1
172062,172,62,1,404.73764095450287,2,6.6792931,2.3030819,1
172082,172,82,1,404.73764095450287,11,6.6792931,2.3030819,1
172101,172,101,1,404.73764095450287,3,6.6792931,2.3030819,1
172121,172,121,1,404.73764095450287,3,6.6792931,2.3030819,1
172141,172,141,1,404.73764095450287,3,6.6792931,2.3030819,1
172161,172,161,1,404.73764095450287,2,6.6792931,2.3030819,0
172180,172,180,1,404.73764095450287,5,6.6792931,2.3030819,1
172200,172,200,1,404.73764095450287,5,6.6792931,2.3030819,1
172220,172,220,1,404.73764095450287,4,6.6792931,2.3030819,1
173008,173,8,1,525.7576263338175,5,6.8244257,2.3035437,1
173024,173,24,1,525.7576263338175,5,6.8244257,2.3035437,1
173039,173,39,1,525.7576263338175,5,6.8244257,2.3035437,1
173054,173,54,1,525.7576263338175,5,6.8244257,2.3035437,1
173070,173,70,1,525.7576263338175,6,6.8244257,2.3035437,1
173085,173,85,1,525.7576263338175,5,6.8244257,2.3035437,0
173100,173,100,1,525.7576263338175,6,6.8244257,2.3035437,0
173116,173,116,1,525.7576263338175,5,6.8244257,2.3035437,0
173131,173,131,1,525.7576263338175,7,6.8244257,2.3035437,1
173147,173,147,1,525.7576263338175,3,6.8244257,2.3035437,1
173162,173,162,1,525.7576263338175,6,6.8244257,2.3035437,1
173177,173,177,1,525.7576263338175,6,6.8244257,2.3035437,1
174035,174,35,2,408.49030457117635,5,6.72689031343907,2.37964888103306,1
174060,174,60,2,408.49030457117635,6,6.72689031343907,2.37964888103306,1
174085,174,85,2,408.49030457117635,3,6.72689031343907,2.37964888103306,1
174136,174,136,2,408.49030457117635,6,6.72689031343907,2.37964888103306,1
174161,174,161,2,408.49030457117635,7,6.72689031343907,2.37964888103306,1
174186,174,186,2,408.49030457117635,1,6.72689031343907,2.37964888103306,1
174237,174,237,2,408.49030457117635,5,6.72689031343907,2.37964888103306,1
174262,174,262,2,408.49030457117635,2,6.72689031343907,2.37964888103306,1
174287,174,287,2,408.49030457117635,8,6.72689031343907,2.37964888103306,1
174338,174,338,2,408.49030457117635,8,6.72689031343907,2.37964888103306,1
174363,174,363,2,408.49030457117635,7,6.72689031343907,2.37964888103306,1
174388,174,388,2,408.49030457117635,3,6.72689031343907,2.37964888103306,1
175001,175,1,1,340.2935187766913,6,6.587925,2.2673461,0
175009,175,9,1,340.2935187766913,5,6.587925,2.2673461,1
175018,175,18,1,340.2935187766913,6,6.587925,2.2673461,0
175027,175,27,1,340.2935187766913,4,6.587925,2.2673461,1
175035,175,35,1,340.2935187766913,6,6.587925,2.2673461,1
175044,175,44,1,340.2935187766913,2,6.587925,2.2673461,1
175052,175,52,1,340.2935187766913,5,6.587925,2.2673461,1
175061,175,61,1,340.2935187766913,2,6.587925,2.2673461,1
175069,175,69,1,340.2935187766913,3,6.587925,2.2673461,1
175078,175,78,1,340.2935187766913,5,6.587925,2.2673461,1
175086,175,86,1,340.2935187766913,3,6.587925,2.2673461,1
175095,175,95,1,340.2935187766913,1,6.587925,2.2673461,1
176001,176,1,2,575.6451728613969,3,6.4628439,2.3555792,1
176033,176,33,2,575.6451728613969,4,6.4628439,2.3555792,1
176049,176,49,2,575.6451728613969,8,6.4628439,2.3555792,1
176065,176,65,2,575.6451728613969,6,6.4628439,2.3555792,1
176096,176,96,2,575.6451728613969,3,6.4628439,2.3555792,1
176112,176,112,2,575.6451728613969,2,6.4628439,2.3555792,1
176128,176,128,2,575.6451728613969,1,6.4628439,2.3555792,0
176160,176,160,2,575.6451728613969,9,6.4628439,2.3555792,0
176176,176,176,2,575.6451728613969,6,6.4628439,2.3555792,0
176192,176,192,2,575.6451728613969,4,6.4628439,2.3555792,0
176223,176,223,2,575.6451728613969,4,6.4628439,2.3555792,0
176239,176,239,2,575.6451728613969,1,6.4628439,2.3555792,0
177007,177,7,2,397.4873551457091,5,10.1320556,2.4890197,1
177018,177,18,2,397.4873551457091,5,10.1320556,2.4890197,1
177039,177,39,2,397.4873551457091,3,10.1320556,2.4890197,1
177049,177,49,2,397.4873551457091,4,10.1320556,2.4890197,0
177060,177,60,2,397.4873551457091,14,10.1320556,2.4890197,1
177080,177,80,2,397.4873551457091,9,10.1320556,2.4890197,1
177091,177,91,2,397.4873551457091,5,10.1320556,2.4890197,1
177101,177,101,2,397.4873551457091,7,10.1320556,2.4890197,0
177122,177,122,2,397.4873551457091,9,10.1320556,2.4890197,0
177133,177,133,2,397.4873551457091,6,10.1320556,2.4890197,1
177143,177,143,2,397.4873551457091,9,10.1320556,2.4890197,0
177164,177,164,2,397.4873551457091,7,10.1320556,2.4890197,0
178006,178,6,1,346.94399717806283,5,10.5350675806403,2.85989270545542,1
178014,178,14,1,346.94399717806283,5,10.5350675806403,2.85989270545542,1
178023,178,23,1,346.94399717806283,4,10.5350675806403,2.85989270545542,1
178031,178,31,1,346.94399717806283,7,10.5350675806403,2.85989270545542,0
178040,178,40,1,346.94399717806283,4,10.5350675806403,2.85989270545542,0
178048,178,48,1,346.94399717806283,5,10.5350675806403,2.85989270545542,0
178057,178,57,1,346.94399717806283,6,10.5350675806403,2.85989270545542,1
178065,178,65,1,346.94399717806283,4,10.5350675806403,2.85989270545542,1
178074,178,74,1,346.94399717806283,10,10.5350675806403,2.85989270545542,1
178082,178,82,1,346.94399717806283,6,10.5350675806403,2.85989270545542,0
178090,178,90,1,346.94399717806283,7,10.5350675806403,2.85989270545542,1
178099,178,99,1,346.94399717806283,7,10.5350675806403,2.85989270545542,0
179012,179,12,2,368.32797683083686,12,10.2255929,2.9213266,1
179021,179,21,2,368.32797683083686,6,10.2255929,2.9213266,1
179030,179,30,2,368.32797683083686,4,10.2255929,2.9213266,1
179049,179,49,2,368.32797683083686,4,10.2255929,2.9213266,1
179059,179,59,2,368.32797683083686,10,10.2255929,2.9213266,1
179068,179,68,2,368.32797683083686,13,10.2255929,2.9213266,1
179087,179,87,2,368.32797683083686,3,10.2255929,2.9213266,1
179096,179,96,2,368.32797683083686,9,10.2255929,2.9213266,1
179106,179,106,2,368.32797683083686,4,10.2255929,2.9213266,1
179125,179,125,2,368.32797683083686,15,10.2255929,2.9213266,0
179134,179,134,2,368.32797683083686,10,10.2255929,2.9213266,1
179144,179,144,2,368.32797683083686,3,10.2255929,2.9213266,1
180003,180,3,1,434.16725314273907,5,10.4019573,2.7301217,1
180009,180,9,1,434.16725314273907,3,10.4019573,2.7301217,0
180015,180,15,1,434.16725314273907,3,10.4019573,2.7301217,1
180021,180,21,1,434.16725314273907,5,10.4019573,2.7301217,0
180026,180,26,1,434.16725314273907,12,10.4019573,2.7301217,1
180032,180,32,1,434.16725314273907,6,10.4019573,2.7301217,1
180038,180,38,1,434.16725314273907,5,10.4019573,2.7301217,1
180044,180,44,1,434.16725314273907,3,10.4019573,2.7301217,0
180050,180,50,1,434.16725314273907,6,10.4019573,2.7301217,1
180056,180,56,1,434.16725314273907,6,10.4019573,2.7301217,1
180061,180,61,1,434.16725314273907,5,10.4019573,2.7301217,0
180067,180,67,1,434.16725314273907,4,10.4019573,2.7301217,1
181010,181,10,1,474.8887336690986,12,9.9768544,2.7245346,1
181025,181,25,1,474.8887336690986,3,9.9768544,2.7245346,1
181039,181,39,1,474.8887336690986,4,9.9768544,2.7245346,1
181054,181,54,1,474.8887336690986,4,9.9768544,2.7245346,1
181068,181,68,1,474.8887336690986,3,9.9768544,2.7245346,1
181083,181,83,1,474.8887336690986,7,9.9768544,2.7245346,1
181097,181,97,1,474.8887336690986,4,9.9768544,2.7245346,0
181112,181,112,1,474.8887336690986,8,9.9768544,2.7245346,1
181126,181,126,1,474.8887336690986,3,9.9768544,2.7245346,1
181141,181,141,1,474.8887336690986,5,9.9768544,2.7245346,1
181156,181,156,1,474.8887336690986,4,9.9768544,2.7245346,1
181170,181,170,1,474.8887336690986,1,9.9768544,2.7245346,1
182003,182,3,2,311.48513742721656,13,10.4369084117934,3.6849543638527402,0
182006,182,6,2,311.48513742721656,7,10.4369084117934,3.6849543638527402,0
182013,182,13,2,311.48513742721656,9,10.4369084117934,3.6849543638527402,1
182016,182,16,2,311.48513742721656,16,10.4369084117934,3.6849543638527402,1
182020,182,20,2,311.48513742721656,12,10.4369084117934,3.6849543638527402,1
182027,182,27,2,311.48513742721656,5,10.4369084117934,3.6849543638527402,1
182030,182,30,2,311.48513742721656,7,10.4369084117934,3.6849543638527402,1
182034,182,34,2,311.48513742721656,5,10.4369084117934,3.6849543638527402,0
182041,182,41,2,311.48513742721656,3,10.4369084117934,3.6849543638527402,0
182044,182,44,2,311.48513742721656,15,10.4369084117934,3.6849543638527402,1
182047,182,47,2,311.48513742721656,7,10.4369084117934,3.6849543638527402,1
182054,182,54,2,311.48513742721656,9,10.4369084117934,3.6849543638527402,1
183005,183,5,1,147.9648928052576,10,10.1553904,3.0480875,0
183012,183,12,1,147.9648928052576,3,10.1553904,3.0480875,0
183019,183,19,1,147.9648928052576,15,10.1553904,3.0480875,0
183027,183,27,1,147.9648928052576,5,10.1553904,3.0480875,0
183034,183,34,1,147.9648928052576,6,10.1553904,3.0480875,1
183041,183,41,1,147.9648928052576,12,10.1553904,3.0480875,0
183048,183,48,1,147.9648928052576,5,10.1553904,3.0480875,0
183055,183,55,1,147.9648928052576,7,10.1553904,3.0480875,1
183062,183,62,1,147.9648928052576,8,10.1553904,3.0480875,1
183070,183,70,1,147.9648928052576,7,10.1553904,3.0480875,0
183077,183,77,1,147.9648928052576,8,10.1553904,3.0480875,0
183084,183,84,1,147.9648928052576,14,10.1553904,3.0480875,0
184007,184,7,2,440.4658120828448,2,10.1976631628349,3.29767297022045,0
184017,184,17,2,440.4658120828448,2,10.1976631628349,3.29767297022045,1
184036,184,36,2,440.4658120828448,15,10.1976631628349,3.29767297022045,1
184046,184,46,2,440.4658120828448,4,10.1976631628349,3.29767297022045,1
184056,184,56,2,440.4658120828448,8,10.1976631628349,3.29767297022045,0
184076,184,76,2,440.4658120828448,8,10.1976631628349,3.29767297022045,1
184086,184,86,2,440.4658120828448,10,10.1976631628349,3.29767297022045,0
184096,184,96,2,440.4658120828448,12,10.1976631628349,3.29767297022045,1
184115,184,115,2,440.4658120828448,3,10.1976631628349,3.29767297022045,0
184125,184,125,2,440.4658120828448,4,10.1976631628349,3.29767297022045,0
184135,184,135,2,440.4658120828448,3,10.1976631628349,3.29767297022045,0
184155,184,155,2,440.4658120828448,6,10.1976631628349,3.29767297022045,0
185004,185,4,1,278.2295996893273,10,10.356176,3.1494842,1
185011,185,11,1,278.2295996893273,3,10.356176,3.1494842,0
185017,185,17,1,278.2295996893273,4,10.356176,3.1494842,0
185024,185,24,1,278.2295996893273,11,10.356176,3.1494842,1
185030,185,30,1,278.2295996893273,10,10.356176,3.1494842,0
185037,185,37,1,278.2295996893273,3,10.356176,3.1494842,1
185043,185,43,1,278.2295996893273,7,10.356176,3.1494842,1
185050,185,50,1,278.2295996893273,12,10.356176,3.1494842,1
